err.hat,errxy,n,p,prop,err,strat
0.291666666666667,0.31545,100,100,0.5,0.30650575,sdt
0.166666666666667,0.3206,100,100,0.5,0.30650575,sdt
0.333333333333333,0.28955,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30135,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3137,100,100,0.5,0.30650575,sdt
0.208333333333333,0.3041,100,100,0.5,0.30650575,sdt
0.125,0.2866,100,100,0.5,0.30650575,sdt
0.125,0.32205,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3368,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2888,100,100,0.5,0.30650575,sdt
0.416666666666667,0.32205,100,100,0.5,0.30650575,sdt
0.458333333333333,0.30025,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2969,100,100,0.5,0.30650575,sdt
0.166666666666667,0.3079,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32375,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31045,100,100,0.5,0.30650575,sdt
0.25,0.27575,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3226,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2969,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30625,100,100,0.5,0.30650575,sdt
0.416666666666667,0.32845,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2953,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3017,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2967,100,100,0.5,0.30650575,sdt
0.0833333333333333,0.28155,100,100,0.5,0.30650575,sdt
0.375,0.2959,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31755,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3165,100,100,0.5,0.30650575,sdt
0.375,0.32285,100,100,0.5,0.30650575,sdt
0.25,0.29195,100,100,0.5,0.30650575,sdt
0.25,0.3384,100,100,0.5,0.30650575,sdt
0.25,0.31435,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2992,100,100,0.5,0.30650575,sdt
0.458333333333333,0.34075,100,100,0.5,0.30650575,sdt
0.25,0.31185,100,100,0.5,0.30650575,sdt
0.25,0.28885,100,100,0.5,0.30650575,sdt
0.25,0.29895,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2991,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2832,100,100,0.5,0.30650575,sdt
0.25,0.30035,100,100,0.5,0.30650575,sdt
0.416666666666667,0.28045,100,100,0.5,0.30650575,sdt
0.375,0.3192,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2913,100,100,0.5,0.30650575,sdt
0.458333333333333,0.28965,100,100,0.5,0.30650575,sdt
0.458333333333333,0.30375,100,100,0.5,0.30650575,sdt
0.25,0.3004,100,100,0.5,0.30650575,sdt
0.375,0.32825,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31035,100,100,0.5,0.30650575,sdt
0.375,0.2919,100,100,0.5,0.30650575,sdt
0.333333333333333,0.332,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3162,100,100,0.5,0.30650575,sdt
0.25,0.323,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3155,100,100,0.5,0.30650575,sdt
0.5,0.29295,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3149,100,100,0.5,0.30650575,sdt
0.125,0.2764,100,100,0.5,0.30650575,sdt
0.25,0.31565,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3009,100,100,0.5,0.30650575,sdt
0.25,0.2796,100,100,0.5,0.30650575,sdt
0.166666666666667,0.27475,100,100,0.5,0.30650575,sdt
0.25,0.3072,100,100,0.5,0.30650575,sdt
0.125,0.28405,100,100,0.5,0.30650575,sdt
0.416666666666667,0.36035,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31095,100,100,0.5,0.30650575,sdt
0.166666666666667,0.31385,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31125,100,100,0.5,0.30650575,sdt
0.333333333333333,0.33805,100,100,0.5,0.30650575,sdt
0.333333333333333,0.26855,100,100,0.5,0.30650575,sdt
0.166666666666667,0.3251,100,100,0.5,0.30650575,sdt
0.25,0.3186,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31505,100,100,0.5,0.30650575,sdt
0.458333333333333,0.31845,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3178,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3356,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2909,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2742,100,100,0.5,0.30650575,sdt
0.416666666666667,0.325,100,100,0.5,0.30650575,sdt
0.333333333333333,0.29145,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2866,100,100,0.5,0.30650575,sdt
0.291666666666667,0.32185,100,100,0.5,0.30650575,sdt
0.333333333333333,0.29955,100,100,0.5,0.30650575,sdt
0.416666666666667,0.34345,100,100,0.5,0.30650575,sdt
0.416666666666667,0.28425,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2664,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31755,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2767,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3092,100,100,0.5,0.30650575,sdt
0.375,0.2955,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2886,100,100,0.5,0.30650575,sdt
0.458333333333333,0.30215,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3162,100,100,0.5,0.30650575,sdt
0.25,0.26875,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3023,100,100,0.5,0.30650575,sdt
0.125,0.31455,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2855,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3184,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3029,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2792,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3291,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29745,100,100,0.5,0.30650575,sdt
0.25,0.2757,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3225,100,100,0.5,0.30650575,sdt
0.208333333333333,0.32545,100,100,0.5,0.30650575,sdt
0.375,0.32615,100,100,0.5,0.30650575,sdt
0.166666666666667,0.3344,100,100,0.5,0.30650575,sdt
0.25,0.3045,100,100,0.5,0.30650575,sdt
0.416666666666667,0.2977,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30615,100,100,0.5,0.30650575,sdt
0.25,0.2955,100,100,0.5,0.30650575,sdt
0.458333333333333,0.31095,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30235,100,100,0.5,0.30650575,sdt
0.208333333333333,0.29715,100,100,0.5,0.30650575,sdt
0.25,0.3101,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3243,100,100,0.5,0.30650575,sdt
0.375,0.32295,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2967,100,100,0.5,0.30650575,sdt
0.208333333333333,0.3018,100,100,0.5,0.30650575,sdt
0.416666666666667,0.34035,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2967,100,100,0.5,0.30650575,sdt
0.25,0.2972,100,100,0.5,0.30650575,sdt
0.25,0.30765,100,100,0.5,0.30650575,sdt
0.375,0.32295,100,100,0.5,0.30650575,sdt
0.375,0.30035,100,100,0.5,0.30650575,sdt
0.25,0.27635,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3502,100,100,0.5,0.30650575,sdt
0.25,0.3016,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3271,100,100,0.5,0.30650575,sdt
0.291666666666667,0.33505,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32775,100,100,0.5,0.30650575,sdt
0.25,0.3282,100,100,0.5,0.30650575,sdt
0.125,0.28355,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29395,100,100,0.5,0.30650575,sdt
0.208333333333333,0.3135,100,100,0.5,0.30650575,sdt
0.25,0.3171,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31235,100,100,0.5,0.30650575,sdt
0.458333333333333,0.2945,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31155,100,100,0.5,0.30650575,sdt
0.541666666666667,0.324,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3283,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2996,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2765,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3151,100,100,0.5,0.30650575,sdt
0.375,0.3096,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2919,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31105,100,100,0.5,0.30650575,sdt
0.5,0.3292,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30535,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3278,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2624,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31235,100,100,0.5,0.30650575,sdt
0.333333333333333,0.28735,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3179,100,100,0.5,0.30650575,sdt
0.25,0.2842,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31035,100,100,0.5,0.30650575,sdt
0.291666666666667,0.33205,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2905,100,100,0.5,0.30650575,sdt
0.291666666666667,0.32305,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3338,100,100,0.5,0.30650575,sdt
0.25,0.29965,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2964,100,100,0.5,0.30650575,sdt
0.25,0.3004,100,100,0.5,0.30650575,sdt
0.333333333333333,0.29465,100,100,0.5,0.30650575,sdt
0.25,0.29465,100,100,0.5,0.30650575,sdt
0.375,0.26705,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3721,100,100,0.5,0.30650575,sdt
0.5,0.2845,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2988,100,100,0.5,0.30650575,sdt
0.208333333333333,0.28285,100,100,0.5,0.30650575,sdt
0.458333333333333,0.30825,100,100,0.5,0.30650575,sdt
0.291666666666667,0.33025,100,100,0.5,0.30650575,sdt
0.166666666666667,0.28705,100,100,0.5,0.30650575,sdt
0.375,0.33935,100,100,0.5,0.30650575,sdt
0.25,0.2838,100,100,0.5,0.30650575,sdt
0.333333333333333,0.29295,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31375,100,100,0.5,0.30650575,sdt
0.25,0.30205,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3091,100,100,0.5,0.30650575,sdt
0.208333333333333,0.29705,100,100,0.5,0.30650575,sdt
0.375,0.3148,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3289,100,100,0.5,0.30650575,sdt
0.166666666666667,0.30785,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31915,100,100,0.5,0.30650575,sdt
0.166666666666667,0.29785,100,100,0.5,0.30650575,sdt
0.25,0.3004,100,100,0.5,0.30650575,sdt
0.208333333333333,0.33465,100,100,0.5,0.30650575,sdt
0.291666666666667,0.296,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2993,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3002,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31425,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3054,100,100,0.5,0.30650575,sdt
0.208333333333333,0.31485,100,100,0.5,0.30650575,sdt
0.25,0.34335,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3281,100,100,0.5,0.30650575,sdt
0.25,0.3048,100,100,0.5,0.30650575,sdt
0.166666666666667,0.29305,100,100,0.5,0.30650575,sdt
0.208333333333333,0.3031,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3289,100,100,0.5,0.30650575,sdt
0.125,0.28035,100,100,0.5,0.30650575,sdt
0.375,0.3049,100,100,0.5,0.30650575,sdt
0.166666666666667,0.32465,100,100,0.5,0.30650575,sdt
0.25,0.31475,100,100,0.5,0.30650575,sdt
0.416666666666667,0.32465,100,100,0.5,0.30650575,sdt
0.25,0.3181,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32505,100,100,0.5,0.30650575,sdt
0.208333333333333,0.28455,100,100,0.5,0.30650575,sdt
0.333333333333333,0.27955,100,100,0.5,0.30650575,sdt
0.208333333333333,0.31825,100,100,0.5,0.30650575,sdt
0.375,0.3037,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3406,100,100,0.5,0.30650575,sdt
0.541666666666667,0.33295,100,100,0.5,0.30650575,sdt
0.291666666666667,0.33145,100,100,0.5,0.30650575,sdt
0.375,0.3121,100,100,0.5,0.30650575,sdt
0.541666666666667,0.3206,100,100,0.5,0.30650575,sdt
0.375,0.2868,100,100,0.5,0.30650575,sdt
0.166666666666667,0.293,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3378,100,100,0.5,0.30650575,sdt
0.416666666666667,0.2974,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31475,100,100,0.5,0.30650575,sdt
0.375,0.2874,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2988,100,100,0.5,0.30650575,sdt
0.25,0.31815,100,100,0.5,0.30650575,sdt
0.25,0.2914,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29865,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29695,100,100,0.5,0.30650575,sdt
0.375,0.31875,100,100,0.5,0.30650575,sdt
0.166666666666667,0.3264,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31385,100,100,0.5,0.30650575,sdt
0.0833333333333333,0.29385,100,100,0.5,0.30650575,sdt
0.416666666666667,0.34805,100,100,0.5,0.30650575,sdt
0.333333333333333,0.33145,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3436,100,100,0.5,0.30650575,sdt
0.25,0.2806,100,100,0.5,0.30650575,sdt
0.291666666666667,0.26995,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3068,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3221,100,100,0.5,0.30650575,sdt
0.25,0.2909,100,100,0.5,0.30650575,sdt
0.5,0.3306,100,100,0.5,0.30650575,sdt
0.375,0.29065,100,100,0.5,0.30650575,sdt
0.25,0.29075,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30165,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2799,100,100,0.5,0.30650575,sdt
0.333333333333333,0.29755,100,100,0.5,0.30650575,sdt
0.125,0.26295,100,100,0.5,0.30650575,sdt
0.416666666666667,0.2911,100,100,0.5,0.30650575,sdt
0.208333333333333,0.29005,100,100,0.5,0.30650575,sdt
0.375,0.2743,100,100,0.5,0.30650575,sdt
0.208333333333333,0.31015,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2964,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32365,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3501,100,100,0.5,0.30650575,sdt
0.25,0.31195,100,100,0.5,0.30650575,sdt
0.208333333333333,0.3041,100,100,0.5,0.30650575,sdt
0.25,0.3331,100,100,0.5,0.30650575,sdt
0.5,0.3017,100,100,0.5,0.30650575,sdt
0.291666666666667,0.28815,100,100,0.5,0.30650575,sdt
0.375,0.3102,100,100,0.5,0.30650575,sdt
0.375,0.31565,100,100,0.5,0.30650575,sdt
0.25,0.3204,100,100,0.5,0.30650575,sdt
0.333333333333333,0.28115,100,100,0.5,0.30650575,sdt
0.208333333333333,0.31685,100,100,0.5,0.30650575,sdt
0.5,0.31425,100,100,0.5,0.30650575,sdt
0.291666666666667,0.32875,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2766,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31615,100,100,0.5,0.30650575,sdt
0.166666666666667,0.29005,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2946,100,100,0.5,0.30650575,sdt
0.291666666666667,0.322,100,100,0.5,0.30650575,sdt
0.375,0.27025,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30525,100,100,0.5,0.30650575,sdt
0.291666666666667,0.30165,100,100,0.5,0.30650575,sdt
0.25,0.29745,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3145,100,100,0.5,0.30650575,sdt
0.208333333333333,0.27275,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30565,100,100,0.5,0.30650575,sdt
0.458333333333333,0.31985,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3281,100,100,0.5,0.30650575,sdt
0.375,0.30135,100,100,0.5,0.30650575,sdt
0.25,0.32625,100,100,0.5,0.30650575,sdt
0.5,0.3057,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31975,100,100,0.5,0.30650575,sdt
0.125,0.3038,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3239,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2832,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3246,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2786,100,100,0.5,0.30650575,sdt
0.25,0.3339,100,100,0.5,0.30650575,sdt
0.291666666666667,0.31815,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29305,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29685,100,100,0.5,0.30650575,sdt
0.5,0.2884,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3142,100,100,0.5,0.30650575,sdt
0.25,0.28255,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3179,100,100,0.5,0.30650575,sdt
0.125,0.28505,100,100,0.5,0.30650575,sdt
0.333333333333333,0.304,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3142,100,100,0.5,0.30650575,sdt
0.125,0.3033,100,100,0.5,0.30650575,sdt
0.416666666666667,0.28635,100,100,0.5,0.30650575,sdt
0.333333333333333,0.33245,100,100,0.5,0.30650575,sdt
0.333333333333333,0.28465,100,100,0.5,0.30650575,sdt
0.208333333333333,0.28005,100,100,0.5,0.30650575,sdt
0.125,0.3204,100,100,0.5,0.30650575,sdt
0.375,0.28955,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2685,100,100,0.5,0.30650575,sdt
0.416666666666667,0.2851,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31785,100,100,0.5,0.30650575,sdt
0.375,0.3296,100,100,0.5,0.30650575,sdt
0.0833333333333333,0.30185,100,100,0.5,0.30650575,sdt
0.666666666666667,0.2888,100,100,0.5,0.30650575,sdt
0.25,0.3163,100,100,0.5,0.30650575,sdt
0.458333333333333,0.31665,100,100,0.5,0.30650575,sdt
0.416666666666667,0.30705,100,100,0.5,0.30650575,sdt
0.125,0.28365,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31065,100,100,0.5,0.30650575,sdt
0.166666666666667,0.30445,100,100,0.5,0.30650575,sdt
0.208333333333333,0.27495000000000003,100,100,0.5,0.30650575,sdt
0.208333333333333,0.33785,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3202,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3333,100,100,0.5,0.30650575,sdt
0.375,0.3046,100,100,0.5,0.30650575,sdt
0.333333333333333,0.326,100,100,0.5,0.30650575,sdt
0.458333333333333,0.30975,100,100,0.5,0.30650575,sdt
0.25,0.2946,100,100,0.5,0.30650575,sdt
0.375,0.31715,100,100,0.5,0.30650575,sdt
0.25,0.26785,100,100,0.5,0.30650575,sdt
0.208333333333333,0.3067,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29285,100,100,0.5,0.30650575,sdt
0.375,0.28165,100,100,0.5,0.30650575,sdt
0.291666666666667,0.38555,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2875,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2673,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31025,100,100,0.5,0.30650575,sdt
0.291666666666667,0.301,100,100,0.5,0.30650575,sdt
0.416666666666667,0.3186,100,100,0.5,0.30650575,sdt
0.125,0.28875,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2753,100,100,0.5,0.30650575,sdt
0.208333333333333,0.32145,100,100,0.5,0.30650575,sdt
0.25,0.2952,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32025,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3188,100,100,0.5,0.30650575,sdt
0.291666666666667,0.32595,100,100,0.5,0.30650575,sdt
0.375,0.30325,100,100,0.5,0.30650575,sdt
0.25,0.32185,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3324,100,100,0.5,0.30650575,sdt
0.333333333333333,0.29015,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32375,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2863,100,100,0.5,0.30650575,sdt
0.25,0.29125,100,100,0.5,0.30650575,sdt
0.291666666666667,0.274,100,100,0.5,0.30650575,sdt
0.5,0.30005,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2949,100,100,0.5,0.30650575,sdt
0.375,0.2883,100,100,0.5,0.30650575,sdt
0.208333333333333,0.28645,100,100,0.5,0.30650575,sdt
0.166666666666667,0.28745,100,100,0.5,0.30650575,sdt
0.416666666666667,0.33825,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2933,100,100,0.5,0.30650575,sdt
0.416666666666667,0.30575,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2945,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31775,100,100,0.5,0.30650575,sdt
0.25,0.34135,100,100,0.5,0.30650575,sdt
0.291666666666667,0.33565,100,100,0.5,0.30650575,sdt
0.416666666666667,0.30705,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3075,100,100,0.5,0.30650575,sdt
0.458333333333333,0.33195,100,100,0.5,0.30650575,sdt
0.25,0.30545,100,100,0.5,0.30650575,sdt
0.125,0.26815,100,100,0.5,0.30650575,sdt
0.291666666666667,0.28495,100,100,0.5,0.30650575,sdt
0.166666666666667,0.3071,100,100,0.5,0.30650575,sdt
0.333333333333333,0.2984,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29785,100,100,0.5,0.30650575,sdt
0.25,0.31915,100,100,0.5,0.30650575,sdt
0.375,0.30485,100,100,0.5,0.30650575,sdt
0.25,0.31245,100,100,0.5,0.30650575,sdt
0.166666666666667,0.27355,100,100,0.5,0.30650575,sdt
0.25,0.2941,100,100,0.5,0.30650575,sdt
0.0833333333333333,0.30195,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32475,100,100,0.5,0.30650575,sdt
0.583333333333333,0.30325,100,100,0.5,0.30650575,sdt
0.375,0.30825,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2898,100,100,0.5,0.30650575,sdt
0.166666666666667,0.31235,100,100,0.5,0.30650575,sdt
0.25,0.2977,100,100,0.5,0.30650575,sdt
0.291666666666667,0.32515,100,100,0.5,0.30650575,sdt
0.166666666666667,0.32555,100,100,0.5,0.30650575,sdt
0.333333333333333,0.28705,100,100,0.5,0.30650575,sdt
0.416666666666667,0.34125,100,100,0.5,0.30650575,sdt
0.375,0.302,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30235,100,100,0.5,0.30650575,sdt
0.541666666666667,0.3195,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30635,100,100,0.5,0.30650575,sdt
0.416666666666667,0.32355,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30845,100,100,0.5,0.30650575,sdt
0.583333333333333,0.3284,100,100,0.5,0.30650575,sdt
0.25,0.3251,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3232,100,100,0.5,0.30650575,sdt
0.208333333333333,0.31315,100,100,0.5,0.30650575,sdt
0.416666666666667,0.30315,100,100,0.5,0.30650575,sdt
0.333333333333333,0.27085,100,100,0.5,0.30650575,sdt
0.333333333333333,0.34475,100,100,0.5,0.30650575,sdt
0.25,0.33955,100,100,0.5,0.30650575,sdt
0.458333333333333,0.2942,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29605,100,100,0.5,0.30650575,sdt
0.25,0.28175,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2829,100,100,0.5,0.30650575,sdt
0.291666666666667,0.28435,100,100,0.5,0.30650575,sdt
0.25,0.29155,100,100,0.5,0.30650575,sdt
0.458333333333333,0.3201,100,100,0.5,0.30650575,sdt
0.375,0.30225,100,100,0.5,0.30650575,sdt
0.416666666666667,0.30555,100,100,0.5,0.30650575,sdt
0.25,0.30735,100,100,0.5,0.30650575,sdt
0.25,0.29955,100,100,0.5,0.30650575,sdt
0.25,0.2772,100,100,0.5,0.30650575,sdt
0.416666666666667,0.31065,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30755,100,100,0.5,0.30650575,sdt
0.25,0.27615,100,100,0.5,0.30650575,sdt
0.25,0.32045,100,100,0.5,0.30650575,sdt
0.25,0.323,100,100,0.5,0.30650575,sdt
0.375,0.2909,100,100,0.5,0.30650575,sdt
0.25,0.3078,100,100,0.5,0.30650575,sdt
0.291666666666667,0.32145,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31765,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31165,100,100,0.5,0.30650575,sdt
0.25,0.3066,100,100,0.5,0.30650575,sdt
0.375,0.2594,100,100,0.5,0.30650575,sdt
0.25,0.30725,100,100,0.5,0.30650575,sdt
0.375,0.29585,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3328,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32525,100,100,0.5,0.30650575,sdt
0.291666666666667,0.30385,100,100,0.5,0.30650575,sdt
0.333333333333333,0.28555,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2906,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2802,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32645,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2876,100,100,0.5,0.30650575,sdt
0.5,0.3044,100,100,0.5,0.30650575,sdt
0.291666666666667,0.2839,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30435,100,100,0.5,0.30650575,sdt
0.291666666666667,0.29085,100,100,0.5,0.30650575,sdt
0.541666666666667,0.3327,100,100,0.5,0.30650575,sdt
0.458333333333333,0.32995,100,100,0.5,0.30650575,sdt
0.208333333333333,0.30095,100,100,0.5,0.30650575,sdt
0.125,0.3025,100,100,0.5,0.30650575,sdt
0.25,0.32195,100,100,0.5,0.30650575,sdt
0.375,0.2835,100,100,0.5,0.30650575,sdt
0.416666666666667,0.32435,100,100,0.5,0.30650575,sdt
0.625,0.33035,100,100,0.5,0.30650575,sdt
0.375,0.3096,100,100,0.5,0.30650575,sdt
0.25,0.33425,100,100,0.5,0.30650575,sdt
0.333333333333333,0.31805,100,100,0.5,0.30650575,sdt
0.375,0.3149,100,100,0.5,0.30650575,sdt
0.333333333333333,0.32665,100,100,0.5,0.30650575,sdt
0.25,0.29055,100,100,0.5,0.30650575,sdt
0.166666666666667,0.2775,100,100,0.5,0.30650575,sdt
0.25,0.2972,100,100,0.5,0.30650575,sdt
0.333333333333333,0.30885,100,100,0.5,0.30650575,sdt
0.166666666666667,0.27625,100,100,0.5,0.30650575,sdt
0.25,0.31595,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3294,100,100,0.5,0.30650575,sdt
0.25,0.27905,100,100,0.5,0.30650575,sdt
0.375,0.3059,100,100,0.5,0.30650575,sdt
0.375,0.254,100,100,0.5,0.30650575,sdt
0.333333333333333,0.33525,100,100,0.5,0.30650575,sdt
0.291666666666667,0.35265,100,100,0.5,0.30650575,sdt
0.166666666666667,0.31405,100,100,0.5,0.30650575,sdt
0.291666666666667,0.30885,100,100,0.5,0.30650575,sdt
0.208333333333333,0.2809,100,100,0.5,0.30650575,sdt
0.416666666666667,0.35105,100,100,0.5,0.30650575,sdt
0.291666666666667,0.3261,100,100,0.5,0.30650575,sdt
0.333333333333333,0.3214,100,100,0.5,0.30650575,sdt
