err.hat,errxy,n,p,prop,err,strat
0.166666666666667,0.14205,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1758,500,100,0.5,0.1547623,sdo
0.23015873015873,0.1656,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14815,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1363,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15525,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1562,500,100,0.5,0.1547623,sdo
0.0952380952380952,0.16275,500,100,0.5,0.1547623,sdo
0.182539682539683,0.14985,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1498,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1466,500,100,0.5,0.1547623,sdo
0.174603174603175,0.17205,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1469,500,100,0.5,0.1547623,sdo
0.0873015873015873,0.14965,500,100,0.5,0.1547623,sdo
0.253968253968254,0.219,500,100,0.5,0.1547623,sdo
0.174603174603175,0.14425,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14815,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1546,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1524,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1689,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1597,500,100,0.5,0.1547623,sdo
0.19047619047619,0.15415,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1568,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1441,500,100,0.5,0.1547623,sdo
0.182539682539683,0.15045,500,100,0.5,0.1547623,sdo
0.182539682539683,0.16395,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15665,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15035,500,100,0.5,0.1547623,sdo
0.206349206349206,0.15635,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1467,500,100,0.5,0.1547623,sdo
0.182539682539683,0.15365,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1579,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1478,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15065,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15985,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1563,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1623,500,100,0.5,0.1547623,sdo
0.206349206349206,0.15315,500,100,0.5,0.1547623,sdo
0.126984126984127,0.16035,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14645,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15235,500,100,0.5,0.1547623,sdo
0.0952380952380952,0.14355,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15165,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1521,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15325,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14705,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1587,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1555,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1548,500,100,0.5,0.1547623,sdo
0.0793650793650794,0.15485,500,100,0.5,0.1547623,sdo
0.134920634920635,0.17935,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1599,500,100,0.5,0.1547623,sdo
0.23015873015873,0.16,500,100,0.5,0.1547623,sdo
0.103174603174603,0.15395,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15755,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1449,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15625,500,100,0.5,0.1547623,sdo
0.206349206349206,0.1536,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15165,500,100,0.5,0.1547623,sdo
0.119047619047619,0.14555,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1535,500,100,0.5,0.1547623,sdo
0.222222222222222,0.15635,500,100,0.5,0.1547623,sdo
0.174603174603175,0.152,500,100,0.5,0.1547623,sdo
0.103174603174603,0.15795,500,100,0.5,0.1547623,sdo
0.174603174603175,0.15975,500,100,0.5,0.1547623,sdo
0.119047619047619,0.15315,500,100,0.5,0.1547623,sdo
0.158730158730159,0.14875,500,100,0.5,0.1547623,sdo
0.119047619047619,0.14415,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1601,500,100,0.5,0.1547623,sdo
0.142857142857143,0.16705,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1532,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1651,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1535,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1557,500,100,0.5,0.1547623,sdo
0.150793650793651,0.16835,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15735,500,100,0.5,0.1547623,sdo
0.198412698412698,0.15085,500,100,0.5,0.1547623,sdo
0.103174603174603,0.14795,500,100,0.5,0.1547623,sdo
0.23015873015873,0.15125,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15055,500,100,0.5,0.1547623,sdo
0.134920634920635,0.14675,500,100,0.5,0.1547623,sdo
0.111111111111111,0.16695,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1546,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15005,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1611,500,100,0.5,0.1547623,sdo
0.126984126984127,0.15385,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1545,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1407,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1536,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1621,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1541,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1486,500,100,0.5,0.1547623,sdo
0.126984126984127,0.15715,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15585,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15425,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15935,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1525,500,100,0.5,0.1547623,sdo
0.166666666666667,0.153,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1397,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14905,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14915,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15705,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1728,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15515,500,100,0.5,0.1547623,sdo
0.103174603174603,0.14205,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1555,500,100,0.5,0.1547623,sdo
0.103174603174603,0.15245,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15535,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15755,500,100,0.5,0.1547623,sdo
0.182539682539683,0.16335,500,100,0.5,0.1547623,sdo
0.0793650793650794,0.1705,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1477,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15025,500,100,0.5,0.1547623,sdo
0.253968253968254,0.15665,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1498,500,100,0.5,0.1547623,sdo
0.150793650793651,0.16325,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1512,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15185,500,100,0.5,0.1547623,sdo
0.134920634920635,0.14755,500,100,0.5,0.1547623,sdo
0.0793650793650794,0.13815,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15715,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1549,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1598,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1533,500,100,0.5,0.1547623,sdo
0.198412698412698,0.15525,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15055,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1542,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15645,500,100,0.5,0.1547623,sdo
0.214285714285714,0.15885,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1625,500,100,0.5,0.1547623,sdo
0.158730158730159,0.14785,500,100,0.5,0.1547623,sdo
0.119047619047619,0.15235,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15035,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1553,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14215,500,100,0.5,0.1547623,sdo
0.174603174603175,0.17315,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1451,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1651,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1483,500,100,0.5,0.1547623,sdo
0.150793650793651,0.16015,500,100,0.5,0.1547623,sdo
0.134920634920635,0.14895,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15965,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15185,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15185,500,100,0.5,0.1547623,sdo
0.142857142857143,0.155,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1646,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15135,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15135,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15605,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1609,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1561,500,100,0.5,0.1547623,sdo
0.134920634920635,0.149,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1529,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1486,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15215,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1599,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15055,500,100,0.5,0.1547623,sdo
0.182539682539683,0.15095,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1483,500,100,0.5,0.1547623,sdo
0.158730158730159,0.151,500,100,0.5,0.1547623,sdo
0.198412698412698,0.16775,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1607,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1455,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1501,500,100,0.5,0.1547623,sdo
0.142857142857143,0.14785,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1511,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15835,500,100,0.5,0.1547623,sdo
0.134920634920635,0.16245,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1546,500,100,0.5,0.1547623,sdo
0.150793650793651,0.16245,500,100,0.5,0.1547623,sdo
0.198412698412698,0.16455,500,100,0.5,0.1547623,sdo
0.174603174603175,0.15310000000000001,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1446,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15505,500,100,0.5,0.1547623,sdo
0.134920634920635,0.147,500,100,0.5,0.1547623,sdo
0.142857142857143,0.16505,500,100,0.5,0.1547623,sdo
0.119047619047619,0.15045,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14465,500,100,0.5,0.1547623,sdo
0.158730158730159,0.151,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1474,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15645,500,100,0.5,0.1547623,sdo
0.0952380952380952,0.1503,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14905,500,100,0.5,0.1547623,sdo
0.0952380952380952,0.1446,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1612,500,100,0.5,0.1547623,sdo
0.222222222222222,0.15055,500,100,0.5,0.1547623,sdo
0.238095238095238,0.15855,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14055,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1547,500,100,0.5,0.1547623,sdo
0.261904761904762,0.1979,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1499,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1517,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1541,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15105,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1625,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1458,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1558,500,100,0.5,0.1547623,sdo
0.174603174603175,0.16985,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14765,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1587,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14255,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1553,500,100,0.5,0.1547623,sdo
0.23015873015873,0.16805,500,100,0.5,0.1547623,sdo
0.174603174603175,0.16755,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1561,500,100,0.5,0.1547623,sdo
0.142857142857143,0.14405,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1579,500,100,0.5,0.1547623,sdo
0.182539682539683,0.16215,500,100,0.5,0.1547623,sdo
0.126984126984127,0.15985,500,100,0.5,0.1547623,sdo
0.158730158730159,0.143,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14665,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1488,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1445,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1582,500,100,0.5,0.1547623,sdo
0.119047619047619,0.14985,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15675,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1511,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1512,500,100,0.5,0.1547623,sdo
0.182539682539683,0.16905,500,100,0.5,0.1547623,sdo
0.158730158730159,0.16835,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1632,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14005,500,100,0.5,0.1547623,sdo
0.0873015873015873,0.1597,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1553,500,100,0.5,0.1547623,sdo
0.150793650793651,0.154,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15115,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1518,500,100,0.5,0.1547623,sdo
0.174603174603175,0.17215,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1517,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1415,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1454,500,100,0.5,0.1547623,sdo
0.23015873015873,0.15915,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1478,500,100,0.5,0.1547623,sdo
0.119047619047619,0.16105,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14865,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1584,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1592,500,100,0.5,0.1547623,sdo
0.142857142857143,0.17395,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14485,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14445,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1466,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1568,500,100,0.5,0.1547623,sdo
0.142857142857143,0.172,500,100,0.5,0.1547623,sdo
0.126984126984127,0.16125,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1647,500,100,0.5,0.1547623,sdo
0.142857142857143,0.14495,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1638,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1657,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1546,500,100,0.5,0.1547623,sdo
0.119047619047619,0.14975,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15955,500,100,0.5,0.1547623,sdo
0.222222222222222,0.15805,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1492,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1396,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1626,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14865,500,100,0.5,0.1547623,sdo
0.214285714285714,0.1588,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1528,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1446,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15175,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1685,500,100,0.5,0.1547623,sdo
0.174603174603175,0.17215,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15035,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15665,500,100,0.5,0.1547623,sdo
0.222222222222222,0.1593,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1603,500,100,0.5,0.1547623,sdo
0.198412698412698,0.15345,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1567,500,100,0.5,0.1547623,sdo
0.134920634920635,0.16365,500,100,0.5,0.1547623,sdo
0.103174603174603,0.14785,500,100,0.5,0.1547623,sdo
0.206349206349206,0.15495,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1687,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1477,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1571,500,100,0.5,0.1547623,sdo
0.19047619047619,0.15115,500,100,0.5,0.1547623,sdo
0.19047619047619,0.14545,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15365,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1625,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1514,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1479,500,100,0.5,0.1547623,sdo
0.19047619047619,0.15775,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1501,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1429,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1487,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1465,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1567,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1462,500,100,0.5,0.1547623,sdo
0.174603174603175,0.158,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1542,500,100,0.5,0.1547623,sdo
0.0873015873015873,0.1572,500,100,0.5,0.1547623,sdo
0.119047619047619,0.149,500,100,0.5,0.1547623,sdo
0.174603174603175,0.15725,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14885,500,100,0.5,0.1547623,sdo
0.206349206349206,0.17185,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1571,500,100,0.5,0.1547623,sdo
0.214285714285714,0.14175,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1489,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15975,500,100,0.5,0.1547623,sdo
0.166666666666667,0.16015,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1458,500,100,0.5,0.1547623,sdo
0.150793650793651,0.142,500,100,0.5,0.1547623,sdo
0.119047619047619,0.15295,500,100,0.5,0.1547623,sdo
0.182539682539683,0.14985,500,100,0.5,0.1547623,sdo
0.126984126984127,0.15245,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1478,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1628,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1444,500,100,0.5,0.1547623,sdo
0.23015873015873,0.1445,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15145,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15395,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1521,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1515,500,100,0.5,0.1547623,sdo
0.174603174603175,0.14515,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15365,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1453,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1854,500,100,0.5,0.1547623,sdo
0.198412698412698,0.15245,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15725,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15745,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15185,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14685,500,100,0.5,0.1547623,sdo
0.206349206349206,0.1573,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1424,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1553,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1438,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1591,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1682,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1527,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14675,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14445,500,100,0.5,0.1547623,sdo
0.182539682539683,0.14735,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1433,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1523,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1609,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1594,500,100,0.5,0.1547623,sdo
0.158730158730159,0.16945,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1547,500,100,0.5,0.1547623,sdo
0.0873015873015873,0.1542,500,100,0.5,0.1547623,sdo
0.158730158730159,0.159,500,100,0.5,0.1547623,sdo
0.206349206349206,0.15735,500,100,0.5,0.1547623,sdo
0.150793650793651,0.16265,500,100,0.5,0.1547623,sdo
0.182539682539683,0.14625,500,100,0.5,0.1547623,sdo
0.134920634920635,0.14685,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1562,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14195,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14505,500,100,0.5,0.1547623,sdo
0.206349206349206,0.1559,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15105,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1597,500,100,0.5,0.1547623,sdo
0.158730158730159,0.16015,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14905,500,100,0.5,0.1547623,sdo
0.142857142857143,0.18355,500,100,0.5,0.1547623,sdo
0.0714285714285714,0.14155,500,100,0.5,0.1547623,sdo
0.166666666666667,0.16225,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14295,500,100,0.5,0.1547623,sdo
0.158730158730159,0.14675,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1562,500,100,0.5,0.1547623,sdo
0.182539682539683,0.16145,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15535,500,100,0.5,0.1547623,sdo
0.126984126984127,0.14825,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1607,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1415,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1523,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1476,500,100,0.5,0.1547623,sdo
0.198412698412698,0.15025,500,100,0.5,0.1547623,sdo
0.119047619047619,0.16435,500,100,0.5,0.1547623,sdo
0.158730158730159,0.15310000000000001,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15545,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1527,500,100,0.5,0.1547623,sdo
0.0952380952380952,0.14775,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1629,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1467,500,100,0.5,0.1547623,sdo
0.150793650793651,0.15345,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1492,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1427,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1557,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14395,500,100,0.5,0.1547623,sdo
0.158730158730159,0.14605,500,100,0.5,0.1547623,sdo
0.198412698412698,0.19065,500,100,0.5,0.1547623,sdo
0.198412698412698,0.1552,500,100,0.5,0.1547623,sdo
0.142857142857143,0.14675,500,100,0.5,0.1547623,sdo
0.134920634920635,0.1437,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1449,500,100,0.5,0.1547623,sdo
0.126984126984127,0.15365,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1462,500,100,0.5,0.1547623,sdo
0.166666666666667,0.13985,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1548,500,100,0.5,0.1547623,sdo
0.182539682539683,0.16605,500,100,0.5,0.1547623,sdo
0.134920634920635,0.15325,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1586,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14615,500,100,0.5,0.1547623,sdo
0.111111111111111,0.14555,500,100,0.5,0.1547623,sdo
0.182539682539683,0.15385,500,100,0.5,0.1547623,sdo
0.103174603174603,0.1486,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1473,500,100,0.5,0.1547623,sdo
0.150793650793651,0.14775,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1614,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1609,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1503,500,100,0.5,0.1547623,sdo
0.174603174603175,0.16065,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1661,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15705,500,100,0.5,0.1547623,sdo
0.119047619047619,0.15035,500,100,0.5,0.1547623,sdo
0.150793650793651,0.163,500,100,0.5,0.1547623,sdo
0.182539682539683,0.1597,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1524,500,100,0.5,0.1547623,sdo
0.174603174603175,0.1555,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15315,500,100,0.5,0.1547623,sdo
0.174603174603175,0.14545,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15785,500,100,0.5,0.1547623,sdo
0.126984126984127,0.1589,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1484,500,100,0.5,0.1547623,sdo
0.134920634920635,0.16175,500,100,0.5,0.1547623,sdo
0.166666666666667,0.1541,500,100,0.5,0.1547623,sdo
0.182539682539683,0.14925,500,100,0.5,0.1547623,sdo
0.206349206349206,0.1771,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14925,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1439,500,100,0.5,0.1547623,sdo
0.166666666666667,0.14845,500,100,0.5,0.1547623,sdo
0.111111111111111,0.15225,500,100,0.5,0.1547623,sdo
0.198412698412698,0.14905,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1677,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15205,500,100,0.5,0.1547623,sdo
0.198412698412698,0.16235,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1513,500,100,0.5,0.1547623,sdo
0.150793650793651,0.16265,500,100,0.5,0.1547623,sdo
0.182539682539683,0.15675,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1591,500,100,0.5,0.1547623,sdo
0.142857142857143,0.15825,500,100,0.5,0.1547623,sdo
0.0952380952380952,0.1479,500,100,0.5,0.1547623,sdo
0.214285714285714,0.1547,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1486,500,100,0.5,0.1547623,sdo
0.166666666666667,0.15655,500,100,0.5,0.1547623,sdo
0.119047619047619,0.1539,500,100,0.5,0.1547623,sdo
0.214285714285714,0.1593,500,100,0.5,0.1547623,sdo
0.182539682539683,0.17355,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1472,500,100,0.5,0.1547623,sdo
0.111111111111111,0.1429,500,100,0.5,0.1547623,sdo
0.126984126984127,0.157,500,100,0.5,0.1547623,sdo
0.150793650793651,0.1504,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1523,500,100,0.5,0.1547623,sdo
0.142857142857143,0.1647,500,100,0.5,0.1547623,sdo
0.126984126984127,0.15485,500,100,0.5,0.1547623,sdo
0.158730158730159,0.1427,500,100,0.5,0.1547623,sdo
0.166666666666667,0.17105,500,100,0.5,0.1547623,sdo
0.103174603174603,0.15085,500,100,0.5,0.1547623,sdo
0.119047619047619,0.15165,500,100,0.5,0.1547623,sdo
0.19047619047619,0.1455,500,100,0.5,0.1547623,sdo
0.206349206349206,0.14765,500,100,0.5,0.1547623,sdo
