"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"63",0.75,1,1,0.41975,0.427184466019417,0.3687,10,10,0.5,0.4618155
"64",0.75,1,1,0.488,0.48320738874895,0.6307,10,10,0.5,0.4618155
"65",0.25,0.333333333333333,0,0.43735,0.428112449799197,0.5016,10,10,0.5,0.4618155
"66",0.25,0.333333333333333,0,0.4907,0.492423007984357,0.377,10,10,0.5,0.4618155
"67",0.25,0,0.5,0.4341,0.411709539121115,0.5609,10,10,0.5,0.4618155
"68",0.75,0.666666666666667,0.5,0.5387,0.548194271481943,0.6372,10,10,0.5,0.4618155
"69",0,0,0,0.3927,0.399040270982311,0.3613,10,10,0.5,0.4618155
"70",0.5,NA,1,0.53255,0.54412362749085,0.6637,10,10,0.5,0.4618155
"71",0.25,0,0.5,0.4075,0.407831805500199,0.4057,10,10,0.5,0.4618155
"72",0.75,0.666666666666667,0.5,0.4148,0.4334375,0.2748,10,10,0.5,0.4618155
"73",0.25,0,0.5,0.5052,0.534666666666667,0.9302,10,10,0.5,0.4618155
"74",0.5,0.5,0.5,0.49995,0.499904888719802,0.7371,10,10,0.5,0.4618155
"75",0.25,0.333333333333333,0,0.54115,0.531405021750744,0.386,10,10,0.5,0.4618155
"76",0.5,0.5,0.5,0.42825,0.410413285054314,0.5278,10,10,0.5,0.4618155
"77",0.75,1,1,0.4469,0.43620855358001,0.5307,10,10,0.5,0.4618155
"78",0.5,0.5,0.5,0.4791,0.481530576175327,0.4133,10,10,0.5,0.4618155
"79",0.5,NA,1,0.45865,0.462199469787001,0.4117,10,10,0.5,0.4618155
"80",0.5,NA,1,0.5158,0.541865394806571,0.8271,10,10,0.5,0.4618155
"81",0.5,0.5,0,0.4438,0.44442246835443,0.4382,10,10,0.5,0.4618155
"82",0.25,0,0.5,0.43055,0.439864923369989,0.3531,10,10,0.5,0.4618155
"83",0.25,0.333333333333333,0,0.427,0.445038397831652,0.2629,10,10,0.5,0.4618155
"84",0.75,1,1,0.43635,0.431757263857618,0.47,10,10,0.5,0.4618155
"85",0.5,0.5,0.5,0.48305,0.443178008716058,0.8339,10,10,0.5,0.4618155
"86",0,0,0,0.4248,0.409244508810041,0.5105,10,10,0.5,0.4618155
"87",0,0,0,0.46385,0.447094980242939,0.6222,10,10,0.5,0.4618155
"88",0,0,0,0.5168,0.523608768971332,0.661,10,10,0.5,0.4618155
"89",0,0,0,0.42355,0.416675749318801,0.4648,10,10,0.5,0.4618155
"90",0.5,0.5,0.5,0.45,0.447840600876278,0.4707,10,10,0.5,0.4618155
"91",0.5,0.5,0.5,0.46265,0.453562103692652,0.5605,10,10,0.5,0.4618155
"92",0.25,0.333333333333333,0,0.4982,0.498295777314902,0.4701,10,10,0.5,0.4618155
"93",0.75,1,1,0.51725,0.602495543672014,0.9331,10,10,0.5,0.4618155
"94",0.75,0.666666666666667,0.5,0.42015,0.434220281736552,0.3132,10,10,0.5,0.4618155
"95",0.25,0,0.5,0.465,0.458491461100569,0.5434,10,10,0.5,0.4618155
"96",0.5,0.5,0.5,0.56735,0.575226181168323,0.6197,10,10,0.5,0.4618155
"97",0.5,0.5,0.5,0.50315,0.503322434342369,0.5291,10,10,0.5,0.4618155
"98",0.25,0.333333333333333,0,0.47575,0.47101016138673,0.5575,10,10,0.5,0.4618155
"99",0.75,1,1,0.44815,0.456144802503595,0.357,10,10,0.5,0.4618155
"100",0.25,0.333333333333333,0,0.41715,0.414011416709912,0.4354,10,10,0.5,0.4618155
"101",0.25,0.333333333333333,0,0.4653,0.476626700794827,0.223,10,10,0.5,0.4618155
"102",0.5,0.5,0.5,0.48415,0.481623188405797,0.5529,10,10,0.5,0.4618155
"103",0.75,0.666666666666667,0.5,0.4309,0.444746521669599,0.3056,10,10,0.5,0.4618155
"104",0.75,1,1,0.50535,0.507674652130254,0.6568,10,10,0.5,0.4618155
"105",0.5,0.5,0.5,0.48615,0.486165218259914,0.4856,10,10,0.5,0.4618155
"106",0.5,0.5,0.5,0.39755,0.390743308094273,0.4287,10,10,0.5,0.4618155
"107",0.5,NA,1,0.4423,0.417097701149425,0.5943,10,10,0.5,0.4618155
"108",0.5,0.5,0,0.5094,0.507331149586648,0.3683,10,10,0.5,0.4618155
"109",0.5,0.5,0.5,0.45515,0.359712230215827,0.7953,10,10,0.5,0.4618155
"110",0.75,0.666666666666667,0.5,0.4708,0.447519769949677,0.6926,10,10,0.5,0.4618155
"111",0,0,0,0.4627,0.40106100795756,0.7742,10,10,0.5,0.4618155
"112",0.5,0.5,0.5,0.45035,0.467186570616615,0.1938,10,10,0.5,0.4618155
"113",0.5,0.5,0.5,0.46675,0.460524753650718,0.5456,10,10,0.5,0.4618155
"114",0.5,0.5,0.5,0.43765,0.439057765614309,0.4261,10,10,0.5,0.4618155
"115",1,1,1,0.4135,0.42271265189421,0.3539,10,10,0.5,0.4618155
"116",0.75,0.666666666666667,0.5,0.47165,0.469107551487414,0.5128,10,10,0.5,0.4618155
"117",0.5,0.5,0.5,0.46965,0.479295995634081,0.2367,10,10,0.5,0.4618155
"118",0.5,NA,1,0.4821,0.43993288590604,0.8331,10,10,0.5,0.4618155
"119",0.25,0,0.5,0.44545,0.391356303525194,0.6944,10,10,0.5,0.4618155
"120",0.75,1,1,0.5118,0.534644744568409,0.8415,10,10,0.5,0.4618155
"121",0.5,0.5,0.5,0.51415,0.542684766214178,0.8484,10,10,0.5,0.4618155
"122",0.5,0.5,0.5,0.44485,0.426866463333775,0.5678,10,10,0.5,0.4618155
"123",0.5,0.5,0.5,0.47265,0.46390391975716,0.5938,10,10,0.5,0.4618155
"124",0.25,0,0.5,0.43595,0.344349939246659,0.7302,10,10,0.5,0.4618155
"125",0.5,0.5,0,0.45565,0.453565071720239,0.4781,10,10,0.5,0.4618155
"126",0.75,1,1,0.45515,0.420745714790599,0.6722,10,10,0.5,0.4618155
"127",0.25,0.333333333333333,0,0.4389,0.459493503049589,0.1847,10,10,0.5,0.4618155
"128",0.5,NA,1,0.58415,0.642169285352255,0.7882,10,10,0.5,0.4618155
"129",0.5,NA,1,0.48395,0.46704988708684,0.7404,10,10,0.5,0.4618155
"130",0.5,NA,1,0.4426,0.363528292914883,0.7323,10,10,0.5,0.4618155
"131",0.25,0.333333333333333,0,0.3951,0.415088230532621,0.2774,10,10,0.5,0.4618155
"132",0.5,NA,1,0.39935,0.389334799340297,0.4446,10,10,0.5,0.4618155
"133",0.5,0.5,0.5,0.4594,0.441414141414141,0.6129,10,10,0.5,0.4618155
"134",0.25,0.333333333333333,0,0.43005,0.411174603174603,0.5363,10,10,0.5,0.4618155
"135",0.5,0.5,0.5,0.43245,0.364439092915914,0.6833,10,10,0.5,0.4618155
"136",0.75,0.666666666666667,0.5,0.4534,0.469301712779974,0.1944,10,10,0.5,0.4618155
"137",0.75,1,1,0.5221,0.534748427672956,0.7041,10,10,0.5,0.4618155
"138",0.25,0.333333333333333,0,0.41505,0.432967726662984,0.2814,10,10,0.5,0.4618155
"139",0.25,0.333333333333333,0,0.54185,0.530092759042209,0.3465,10,10,0.5,0.4618155
"140",0.25,0.333333333333333,0,0.44895,0.439088414270373,0.5299,10,10,0.5,0.4618155
"141",0.5,0.5,0,0.43395,0.458124643377924,0.1453,10,10,0.5,0.4618155
"142",0.75,0.666666666666667,0.5,0.45415,0.463352250019982,0.3286,10,10,0.5,0.4618155
"143",0.75,0.666666666666667,0.5,0.5064,0.505583667771768,0.4333,10,10,0.5,0.4618155
"144",0.5,0.5,0,0.469,0.47710825579678,0.2919,10,10,0.5,0.4618155
"145",0.75,0.666666666666667,0.5,0.4621,0.476342072409488,0.1611,10,10,0.5,0.4618155
"146",0.5,0.5,0.5,0.4546,0.357052896725441,0.7958,10,10,0.5,0.4618155
"147",0.25,0,0.5,0.54155,0.535711216158144,0.4598,10,10,0.5,0.4618155
"148",0.5,NA,1,0.4668,0.424920850293985,0.7457,10,10,0.5,0.4618155
"149",1,1,1,0.59935,0.614313657806927,0.6648,10,10,0.5,0.4618155
"150",0.5,NA,1,0.4493,0.428772127001967,0.5934,10,10,0.5,0.4618155
"151",0.5,0.5,0,0.44345,0.460083292157832,0.2351,10,10,0.5,0.4618155
"152",0.5,NA,1,0.55065,0.59712368168744,0.7899,10,10,0.5,0.4618155
"153",0.5,0.5,0,0.48935,0.490228461326727,0.4444,10,10,0.5,0.4618155
"154",0.5,0.5,0.5,0.45665,0.471388027192925,0.1991,10,10,0.5,0.4618155
"155",0.5,0.5,0.5,0.49935,0.498956493819233,0.6879,10,10,0.5,0.4618155
"156",0.25,0.333333333333333,0,0.44135,0.448584202682563,0.371,10,10,0.5,0.4618155
"157",0.5,0.5,0.5,0.40475,0.383286361965445,0.4967,10,10,0.5,0.4618155
"158",0.25,0,0.5,0.47615,0.41784361005856,0.831,10,10,0.5,0.4618155
"159",0.25,0,0.5,0.46415,0.444375484871994,0.6419,10,10,0.5,0.4618155
"160",0.75,0.666666666666667,0.5,0.511,0.507343124165554,0.262,10,10,0.5,0.4618155
"161",0.5,0.5,0.5,0.49605,0.49698542318553,0.3409,10,10,0.5,0.4618155
"162",0.5,NA,1,0.47655,0.436432637571158,0.7921,10,10,0.5,0.4618155
"163",0.5,0.5,0.5,0.4014,0.40975654402343,0.3551,10,10,0.5,0.4618155
"164",0.5,0.5,0.5,0.5088,0.505573853559666,0.2194,10,10,0.5,0.4618155
"165",1,1,1,0.4292,0.433533608711979,0.3966,10,10,0.5,0.4618155
"166",0.25,0,0.5,0.4492,0.404761904761905,0.6825,10,10,0.5,0.4618155
"167",0.25,0,0.5,0.37185,0.367160775370582,0.3895,10,10,0.5,0.4618155
"168",0.25,0,0.5,0.4104,0.414487497614048,0.3865,10,10,0.5,0.4618155
"169",0.5,0.5,0.5,0.43205,0.451495467199657,0.2316,10,10,0.5,0.4618155
"170",0.5,0.5,0.5,0.5513,0.582001278772379,0.7385,10,10,0.5,0.4618155
"171",0,0,0,0.4277,0.41608635097493,0.4969,10,10,0.5,0.4618155
"172",0.25,0,0.5,0.4143,0.425865051903114,0.3363,10,10,0.5,0.4618155
"173",0.5,0.5,0.5,0.5091,0.506179546380551,0.2728,10,10,0.5,0.4618155
"174",0.25,0,0.5,0.47655,0.457278192749135,0.7021,10,10,0.5,0.4618155
"175",0.25,0,0.5,0.44735,0.443441830486626,0.4819,10,10,0.5,0.4618155
"176",0.75,1,1,0.43395,0.314205344585091,0.7562,10,10,0.5,0.4618155
"177",0.25,0,0.5,0.4897,0.460445468509985,0.8595,10,10,0.5,0.4618155
"178",0.25,0.333333333333333,0,0.4801,0.482903780068729,0.3981,10,10,0.5,0.4618155
"179",0.5,NA,1,0.44525,0.401934443847394,0.6661,10,10,0.5,0.4618155
"180",0.5,NA,1,0.5401,0.568664383561644,0.7481,10,10,0.5,0.4618155
"181",0,0,0,0.4116,0.406415413931823,0.4393,10,10,0.5,0.4618155
"182",0.5,0.5,0.5,0.44495,0.439016284479894,0.4936,10,10,0.5,0.4618155
"183",0.25,0.333333333333333,0,0.45685,0.469554787271573,0.2482,10,10,0.5,0.4618155
"184",0.25,0,0.5,0.4627,0.355984555984556,0.8332,10,10,0.5,0.4618155
"185",0.25,0,0.5,0.4543,0.42554578038449,0.6474,10,10,0.5,0.4618155
"186",0,0,0,0.45255,0.429609850170598,0.6155,10,10,0.5,0.4618155
"187",0.5,0.5,0.5,0.48235,0.48677209023458,0.3152,10,10,0.5,0.4618155
"188",0.5,0.5,0.5,0.4576,0.435365853658537,0.6296,10,10,0.5,0.4618155
"189",0.5,0.5,0.5,0.47615,0.482680996296565,0.2876,10,10,0.5,0.4618155
"190",0.5,0.5,0.5,0.5232,0.534127684613122,0.6833,10,10,0.5,0.4618155
"191",0.5,0.5,0.5,0.37285,0.342382546175778,0.4695,10,10,0.5,0.4618155
"192",0.5,NA,1,0.39585,0.357230980123372,0.5311,10,10,0.5,0.4618155
"193",0.5,NA,1,0.4623,0.467656142759094,0.3795,10,10,0.5,0.4618155
"194",0.25,0.333333333333333,0,0.43415,0.448750875554518,0.2917,10,10,0.5,0.4618155
"195",0.75,1,1,0.4572,0.454775993237532,0.484,10,10,0.5,0.4618155
"196",0.5,0.5,0.5,0.4374,0.448153056153719,0.3337,10,10,0.5,0.4618155
"197",0.25,0.333333333333333,0,0.4884,0.480964883491959,0.6837,10,10,0.5,0.4618155
"198",0.5,0.5,0.5,0.3896,0.382403067746059,0.4202,10,10,0.5,0.4618155
"199",0.5,NA,1,0.39985,0.379264617239301,0.4851,10,10,0.5,0.4618155
"200",0.25,0,0.5,0.4194,0.420039682539683,0.4154,10,10,0.5,0.4618155
"201",0.25,0,0.5,0.43075,0.389323957167972,0.6179,10,10,0.5,0.4618155
"202",0.75,0.666666666666667,0.5,0.5312,0.534805890227577,0.583,10,10,0.5,0.4618155
"203",0.25,0,0.5,0.4753,0.44973544973545,0.7296,10,10,0.5,0.4618155
"204",0.75,0.666666666666667,0.5,0.5187,0.524986638161411,0.6445,10,10,0.5,0.4618155
"205",0.5,NA,1,0.50165,0.50140965399402,0.4164,10,10,0.5,0.4618155
"206",0.5,NA,1,0.47385,0.463256990304904,0.618,10,10,0.5,0.4618155
"207",0.25,0.333333333333333,0,0.4387,0.458304992518025,0.2036,10,10,0.5,0.4618155
"208",0.25,0,0.5,0.49615,0.495422660801332,0.5756,10,10,0.5,0.4618155
"209",0.25,0,0.5,0.4009,0.388526434195726,0.4564,10,10,0.5,0.4618155
"210",0.5,NA,1,0.4422,0.314147909967846,0.7867,10,10,0.5,0.4618155
"211",0.75,0.666666666666667,0.5,0.46075,0.473616992673254,0.2169,10,10,0.5,0.4618155
"212",0.25,0.333333333333333,0,0.3963,0.327511643379907,0.5957,10,10,0.5,0.4618155
"213",0.75,0.666666666666667,0.5,0.3843,0.402015582655827,0.2939,10,10,0.5,0.4618155
"214",0,0,0,0.3883,0.384963954685891,0.4028,10,10,0.5,0.4618155
"215",1,1,1,0.48765,0.491970613094077,0.2186,10,10,0.5,0.4618155
"216",0.25,0,0.5,0.41525,0.391192707664655,0.5258,10,10,0.5,0.4618155
"217",0.25,0,0.5,0.4926,0.481322564361434,0.7945,10,10,0.5,0.4618155
"218",0.75,1,1,0.4247,0.308980213089802,0.7276,10,10,0.5,0.4618155
"219",0.25,0,0.5,0.4585,0.422051089406461,0.6923,10,10,0.5,0.4618155
"220",0.5,NA,1,0.4645,0.41547619047619,0.7545,10,10,0.5,0.4618155
"221",0.5,0.5,0.5,0.46405,0.469833011664009,0.3682,10,10,0.5,0.4618155
"222",0.75,1,1,0.494,0.494038155802862,0.4908,10,10,0.5,0.4618155
"223",0.5,NA,1,0.51805,0.568190404231205,0.8857,10,10,0.5,0.4618155
"224",0,0,0,0.453,0.462519936204147,0.326,10,10,0.5,0.4618155
"225",0.25,0,0.5,0.44815,0.438964096527369,0.5234,10,10,0.5,0.4618155
"226",0,0,0,0.42105,0.430446656682231,0.3535,10,10,0.5,0.4618155
"227",0.5,0.5,0,0.4786,0.484152843601896,0.3034,10,10,0.5,0.4618155
"228",0.5,NA,1,0.4732,0.435700575815739,0.7648,10,10,0.5,0.4618155
"229",0.5,0.5,0.5,0.51615,0.519516616314199,0.6024,10,10,0.5,0.4618155
"230",0.25,0,0.5,0.46395,0.444478669336208,0.6393,10,10,0.5,0.4618155
"231",1,1,1,0.42755,0.420112471055243,0.4741,10,10,0.5,0.4618155
"232",0.5,NA,1,0.4291,0.425976195447901,0.4502,10,10,0.5,0.4618155
"233",0.5,0.5,0.5,0.383,0.352235412983077,0.4871,10,10,0.5,0.4618155
"234",0.5,0.5,0,0.49115,0.495042849941186,0.0985,10,10,0.5,0.4618155
"235",0.25,0.333333333333333,0,0.369,0.352808988764045,0.424,10,10,0.5,0.4618155
"236",0.5,0.5,0.5,0.4529,0.46829563812601,0.2101,10,10,0.5,0.4618155
"237",0.5,NA,1,0.5255,0.546840558412932,0.7533,10,10,0.5,0.4618155
"238",0.75,1,1,0.492,0.486159169550173,0.703,10,10,0.5,0.4618155
"239",0.25,0.333333333333333,0,0.40145,0.406241080772524,0.3759,10,10,0.5,0.4618155
"240",0.5,0.5,0.5,0.47125,0.451818334171275,0.6729,10,10,0.5,0.4618155
"241",0.5,0.5,0.5,0.49155,0.487829468529454,0.6444,10,10,0.5,0.4618155
"242",0.25,0,0.5,0.41,0.37468671679198,0.5509,10,10,0.5,0.4618155
"243",0.25,0,0.5,0.39125,0.364923611973668,0.4887,10,10,0.5,0.4618155
"244",0.5,NA,1,0.4549,0.383462532299742,0.7614,10,10,0.5,0.4618155
"245",0.5,0.5,0.5,0.51475,0.511802832679843,0.3899,10,10,0.5,0.4618155
"246",0.5,NA,1,0.46725,0.356296621325143,0.8533,10,10,0.5,0.4618155
"247",0.75,1,1,0.5015,0.50226586102719,0.6705,10,10,0.5,0.4618155
"248",0.5,0.5,0,0.442,0.463076139546728,0.1566,10,10,0.5,0.4618155
"249",1,1,1,0.5551,0.539458607848754,0.3569,10,10,0.5,0.4618155
"250",1,1,1,0.4374,0.455884425651867,0.2279,10,10,0.5,0.4618155
"251",0.5,0.5,0.5,0.5582,0.555144968732234,0.5305,10,10,0.5,0.4618155
"252",0.75,0.666666666666667,0.5,0.4367,0.444667832167832,0.3647,10,10,0.5,0.4618155
"253",0.5,0.5,0.5,0.4495,0.440037995725481,0.5284,10,10,0.5,0.4618155
"254",0.25,0,0.5,0.50715,0.514055435423629,0.7528,10,10,0.5,0.4618155
"255",0.5,0.5,0.5,0.4195,0.398640141022412,0.5224,10,10,0.5,0.4618155
"256",0,0,0,0.4504,0.446505608283003,0.4868,10,10,0.5,0.4618155
"257",0.75,1,1,0.4516,0.454707093393225,0.4173,10,10,0.5,0.4618155
"258",0.25,0.333333333333333,0,0.45485,0.441689267725688,0.5677,10,10,0.5,0.4618155
"259",0.5,0.5,0.5,0.5014,0.501678657074341,0.5844,10,10,0.5,0.4618155
"260",0.75,1,1,0.5106,0.516070345664039,0.6808,10,10,0.5,0.4618155
"261",0,0,0,0.39295,0.40664515566408,0.3196,10,10,0.5,0.4618155
"262",0.5,NA,1,0.4493,0.400471142520612,0.6946,10,10,0.5,0.4618155
"263",0.5,NA,1,0.47235,0.463945755639588,0.5889,10,10,0.5,0.4618155
"264",0.75,1,1,0.4993,0.498566161409259,0.7552,10,10,0.5,0.4618155
"265",0.5,NA,1,0.42885,0.41746897111704,0.4978,10,10,0.5,0.4618155
"266",1,1,1,0.5658,0.556019070321812,0.4785,10,10,0.5,0.4618155
"267",0.5,NA,1,0.4984,0.496285979572888,0.783,10,10,0.5,0.4618155
"268",0.5,NA,1,0.45805,0.394730238393977,0.7588,10,10,0.5,0.4618155
"269",0.75,1,1,0.49745,0.495855680156021,0.6898,10,10,0.5,0.4618155
"270",0.75,0.666666666666667,0.5,0.55015,0.565223045909741,0.6657,10,10,0.5,0.4618155
"271",0.5,0.5,0.5,0.4357,0.390422631220177,0.6423,10,10,0.5,0.4618155
"272",0.25,0.333333333333333,0,0.44655,0.456884730176656,0.3267,10,10,0.5,0.4618155
"273",0.25,0.333333333333333,0,0.42315,0.441598905691922,0.2652,10,10,0.5,0.4618155
"274",0.75,0.666666666666667,0.5,0.44495,0.441479749122994,0.4746,10,10,0.5,0.4618155
"275",0.75,1,1,0.50435,0.50824644549763,0.7406,10,10,0.5,0.4618155
"276",0.5,0.5,0.5,0.44275,0.435478417671588,0.4991,10,10,0.5,0.4618155
"277",0.25,0.333333333333333,0,0.46375,0.473378864654476,0.2829,10,10,0.5,0.4618155
"278",0.25,0.333333333333333,0,0.4633,0.478204062240171,0.1214,10,10,0.5,0.4618155
"279",0.75,0.666666666666667,0.5,0.42585,0.441360221431396,0.2936,10,10,0.5,0.4618155
"280",0.25,0,0.5,0.46165,0.437894736842105,0.6529,10,10,0.5,0.4618155
"281",0,0,0,0.42825,0.448957814611937,0.2254,10,10,0.5,0.4618155
"282",0.25,0,0.5,0.48985,0.489965397923875,0.4841,10,10,0.5,0.4618155
"283",0.75,1,1,0.44805,0.409605011310249,0.6607,10,10,0.5,0.4618155
"284",0.5,NA,1,0.4822,0.40927624872579,0.8841,10,10,0.5,0.4618155
"285",0.75,1,1,0.3982,0.371008616320324,0.5036,10,10,0.5,0.4618155
"286",0,0,0,0.39755,0.412622601279318,0.3113,10,10,0.5,0.4618155
"287",0.25,0.333333333333333,0,0.46925,0.476871004136894,0.3045,10,10,0.5,0.4618155
"288",0.25,0.333333333333333,0,0.46715,0.471683475562451,0.3871,10,10,0.5,0.4618155
"289",0.25,0,0.5,0.4388,0.447923757658271,0.3512,10,10,0.5,0.4618155
"290",0.75,1,1,0.40695,0.393814903571836,0.4688,10,10,0.5,0.4618155
"291",0.25,0,0.5,0.439,0.41362220334183,0.5859,10,10,0.5,0.4618155
"292",0.5,0.5,0,0.4708,0.475250042380064,0.3809,10,10,0.5,0.4618155
"293",0,0,0,0.45115,0.322814653608995,0.8133,10,10,0.5,0.4618155
"294",1,1,1,0.46665,0.449811888638074,0.6344,10,10,0.5,0.4618155
"295",0.5,0.5,0,0.4058,0.4271236267987,0.2595,10,10,0.5,0.4618155
"296",0.75,1,1,0.4472,0.42719249862107,0.5846,10,10,0.5,0.4618155
"297",0.5,NA,1,0.4707,0.428675754625122,0.7653,10,10,0.5,0.4618155
"298",0.5,NA,1,0.42075,0.39543475392532,0.5418,10,10,0.5,0.4618155
"299",0.5,0.5,0.5,0.43035,0.440839208358108,0.3417,10,10,0.5,0.4618155
"300",0.25,0,0.5,0.5089,0.509102065862139,0.52,10,10,0.5,0.4618155
"301",0.5,0.5,0.5,0.4096,0.431556632344034,0.2492,10,10,0.5,0.4618155
"302",0.5,0.5,0,0.5219,0.514793299108349,0.2817,10,10,0.5,0.4618155
"303",0.5,NA,1,0.41645,0.347341494609903,0.6428,10,10,0.5,0.4618155
"304",0.5,0.5,0.5,0.40105,0.426979558704155,0.2235,10,10,0.5,0.4618155
"305",0.5,0.5,0.5,0.3886,0.374831460674157,0.4436,10,10,0.5,0.4618155
"306",1,1,1,0.50695,0.523647499149371,0.86,10,10,0.5,0.4618155
