"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"751",0.5,0.5,0.333333333333333,0.498,0.498078770413064,0.4775,25,10,0.5,0.42930065
"752",0.333333333333333,0,0.666666666666667,0.3703,0.390010176390773,0.2807,25,10,0.5,0.42930065
"753",0.5,0.5,0.333333333333333,0.40785,0.359548849260783,0.5798,25,10,0.5,0.42930065
"754",0.5,NA,1,0.3659,0.310271646859083,0.5125,25,10,0.5,0.42930065
"755",0.666666666666667,0.6,0.333333333333333,0.49125,0.493276988090665,0.3405,25,10,0.5,0.42930065
"756",0.5,0.5,0.666666666666667,0.4568,0.38673308862087,0.7661,25,10,0.5,0.42930065
"757",0.166666666666667,0,0.333333333333333,0.41805,0.380869312400058,0.5741,25,10,0.5,0.42930065
"758",0.333333333333333,0.4,0,0.41005,0.426167610604941,0.3009,25,10,0.5,0.42930065
"759",0.166666666666667,0.25,0,0.4636,0.469463087248322,0.3676,25,10,0.5,0.42930065
"760",1,1,1,0.44645,0.452806909315237,0.3791,25,10,0.5,0.42930065
"761",0.5,0.5,0.333333333333333,0.4126,0.418923933209647,0.3736,25,10,0.5,0.42930065
"762",0.166666666666667,0.25,0,0.40815,0.364267770060588,0.5698,25,10,0.5,0.42930065
"763",0.5,0.5,0.666666666666667,0.4632,0.45462392108508,0.5577,25,10,0.5,0.42930065
"764",0.333333333333333,0.4,0,0.45855,0.470479310590414,0.2565,25,10,0.5,0.42930065
"765",0.333333333333333,0,0.666666666666667,0.37745,0.380683477752897,0.3639,25,10,0.5,0.42930065
"766",0.5,0.5,0.333333333333333,0.4176,0.417302288237656,0.4194,25,10,0.5,0.42930065
"767",0.5,0.5,0.666666666666667,0.45935,0.386800334168755,0.7798,25,10,0.5,0.42930065
"768",0.166666666666667,0.25,0,0.4347,0.433893500708645,0.4408,25,10,0.5,0.42930065
"769",0.666666666666667,0.6,0.333333333333333,0.41445,0.446541273511217,0.1143,25,10,0.5,0.42930065
"770",0.833333333333333,0.75,0.666666666666667,0.49805,0.497554245578829,0.5994,25,10,0.5,0.42930065
"771",0.333333333333333,0.333333333333333,0.333333333333333,0.3812,0.37593984962406,0.4024,25,10,0.5,0.42930065
"772",0.666666666666667,1,1,0.46785,0.448469305978522,0.6559,25,10,0.5,0.42930065
"773",0.333333333333333,0,0.666666666666667,0.43195,0.345586566825505,0.7116,25,10,0.5,0.42930065
"774",0.166666666666667,0,0.333333333333333,0.37775,0.346977093503567,0.4783,25,10,0.5,0.42930065
"775",0.333333333333333,0,0.666666666666667,0.44285,0.426608449980737,0.5535,25,10,0.5,0.42930065
