err.hat,errxy,n,p,prop,mu2,rep_numb,err
0.2156432748538012,0.1525,75,10,0.5,0.75,86,0.09509355882352948
0.20321637426900596,0.16865,75,10,0.5,0.75,87,0.09509355882352948
0.16228070175438603,0.16535,75,10,0.5,0.75,88,0.09509355882352948
0.16301169590643272,0.16285,75,10,0.5,0.75,89,0.09509355882352948
0.13194444444444453,0.15685,75,10,0.5,0.75,90,0.09509355882352948
0.2569444444444444,0.1587,75,10,0.5,0.75,91,0.09509355882352948
0.21388888888888902,0.17925,75,10,0.5,0.75,92,0.09509355882352948
0.17543859649122806,0.2019,75,10,0.5,0.75,93,0.09509355882352948
0.16228070175438591,0.1575,75,10,0.5,0.75,94,0.09509355882352948
0.1907894736842105,0.18175,75,10,0.5,0.75,95,0.09509355882352948
0.24342105263157898,0.1832,75,10,0.5,0.75,96,0.09509355882352948
0.23976608187134507,0.1733,75,10,0.5,0.75,97,0.09509355882352948
0.24444444444444446,0.2042,75,10,0.5,0.75,98,0.09509355882352948
0.23099415204678364,0.17185,75,10,0.5,0.75,99,0.09509355882352948
0.17397660818713456,0.1812,75,10,0.5,0.75,100,0.09509355882352948
0.08000000000000007,0.17695,100,10,0.5,0.75,1,0.09509355882352948
0.16000000000000003,0.1538,100,10,0.5,0.75,2,0.09509355882352948
0.18054487179487178,0.1593,100,10,0.5,0.75,3,0.09509355882352948
0.12932692307692317,0.177,100,10,0.5,0.75,4,0.09509355882352948
0.18134615384615382,0.19225,100,10,0.5,0.75,5,0.09509355882352948
0.1989423076923078,0.1548,100,10,0.5,0.75,6,0.09509355882352948
0.2601602564102564,0.14835,100,10,0.5,0.75,7,0.09509355882352948
0.20858974358974347,0.156,100,10,0.5,0.75,8,0.09509355882352948
0.15865384615384615,0.16685,100,10,0.5,0.75,9,0.09509355882352948
0.19214743589743588,0.1802,100,10,0.5,0.75,10,0.09509355882352948
0.1889423076923078,0.1616,100,10,0.5,0.75,11,0.09509355882352948
0.15891025641025647,0.17845,100,10,0.5,0.75,12,0.09509355882352948
0.1499999999999999,0.1561,100,10,0.5,0.75,13,0.09509355882352948
0.20817307692307696,0.18895,100,10,0.5,0.75,14,0.09509355882352948
0.16173076923076923,0.16015,100,10,0.5,0.75,15,0.09509355882352948
0.1626602564102565,0.1888,100,10,0.5,0.75,16,0.09509355882352948
0.19775641025641022,0.1592,100,10,0.5,0.75,17,0.09509355882352948
0.19999999999999996,0.166,100,10,0.5,0.75,18,0.09509355882352948
0.10176282051282048,0.16185,100,10,0.5,0.75,19,0.09509355882352948
0.12967948717948719,0.15485,100,10,0.5,0.75,20,0.09509355882352948
0.17000000000000004,0.1901,100,10,0.5,0.75,21,0.09509355882352948
0.19000000000000006,0.1477,100,10,0.5,0.75,22,0.09509355882352948
0.2799999999999999,0.1658,100,10,0.5,0.75,23,0.09509355882352948
0.12092948717948726,0.19095,100,10,0.5,0.75,24,0.09509355882352948
0.250224358974359,0.17995,100,10,0.5,0.75,25,0.09509355882352948
0.1185897435897435,0.1766,100,10,0.5,0.75,26,0.09509355882352948
0.11887820512820502,0.1509,100,10,0.5,0.75,27,0.09509355882352948
0.1381089743589744,0.15845,100,10,0.5,0.75,28,0.09509355882352948
0.179326923076923,0.1641,100,10,0.5,0.75,29,0.09509355882352948
0.15894230769230766,0.1692,100,10,0.5,0.75,30,0.09509355882352948
0.19019230769230777,0.16685,100,10,0.5,0.75,31,0.09509355882352948
0.14089743589743597,0.15785,100,10,0.5,0.75,32,0.09509355882352948
0.12820512820512808,0.1704,100,10,0.5,0.75,33,0.09509355882352948
0.31000000000000005,0.1588,100,10,0.5,0.75,34,0.09509355882352948
0.1594551282051282,0.19125,100,10,0.5,0.75,35,0.09509355882352948
0.19974358974358974,0.15855,100,10,0.5,0.75,36,0.09509355882352948
0.17999999999999994,0.18165,100,10,0.5,0.75,37,0.09509355882352948
0.22999999999999998,0.1619,100,10,0.5,0.75,38,0.09509355882352948
0.16999999999999993,0.17705,100,10,0.5,0.75,39,0.09509355882352948
0.14089743589743597,0.15135,100,10,0.5,0.75,40,0.09509355882352948
0.1577564102564103,0.17495,100,10,0.5,0.75,41,0.09509355882352948
0.16737179487179488,0.16755,100,10,0.5,0.75,42,0.09509355882352948
0.17173076923076924,0.16395,100,10,0.5,0.75,43,0.09509355882352948
0.10964743589743597,0.16325,100,10,0.5,0.75,44,0.09509355882352948
0.1497435897435897,0.15865,100,10,0.5,0.75,45,0.09509355882352948
0.1597115384615384,0.17095,100,10,0.5,0.75,46,0.09509355882352948
0.15012820512820513,0.1778,100,10,0.5,0.75,47,0.09509355882352948
0.1626602564102565,0.15545,100,10,0.5,0.75,48,0.09509355882352948
0.17999999999999994,0.17355,100,10,0.5,0.75,49,0.09509355882352948
0.11131410256410257,0.20865,100,10,0.5,0.75,50,0.09509355882352948
0.23137820512820517,0.1575,100,10,0.5,0.75,51,0.09509355882352948
0.19939102564102562,0.1719,100,10,0.5,0.75,52,0.09509355882352948
0.16974358974358972,0.1486,100,10,0.5,0.75,53,0.09509355882352948
0.20192307692307687,0.1895,100,10,0.5,0.75,54,0.09509355882352948
0.11131410256410257,0.1547,100,10,0.5,0.75,55,0.09509355882352948
0.11089743589743584,0.17235,100,10,0.5,0.75,56,0.09509355882352948
0.16016025641025644,0.1744,100,10,0.5,0.75,57,0.09509355882352948
0.17169871794871805,0.17855,100,10,0.5,0.75,58,0.09509355882352948
0.10003205128205128,0.16135,100,10,0.5,0.75,59,0.09509355882352948
0.1709294871794872,0.1602,100,10,0.5,0.75,60,0.09509355882352948
0.16012820512820514,0.16325,100,10,0.5,0.75,61,0.09509355882352948
0.16999999999999993,0.16145,100,10,0.5,0.75,62,0.09509355882352948
0.18980769230769234,0.1606,100,10,0.5,0.75,63,0.09509355882352948
0.1809615384615385,0.16875,100,10,0.5,0.75,64,0.09509355882352948
0.20999999999999996,0.14965,100,10,0.5,0.75,65,0.09509355882352948
0.22939102564102565,0.1608,100,10,0.5,0.75,66,0.09509355882352948
0.20852564102564108,0.17095,100,10,0.5,0.75,67,0.09509355882352948
0.14891025641025646,0.18155,100,10,0.5,0.75,68,0.09509355882352948
0.1877564102564102,0.1615,100,10,0.5,0.75,69,0.09509355882352948
0.1477564102564103,0.174,100,10,0.5,0.75,70,0.09509355882352948
0.1889423076923077,0.17355,100,10,0.5,0.75,71,0.09509355882352948
0.17948717948717952,0.16385,100,10,0.5,0.75,72,0.09509355882352948
0.20999999999999996,0.19855,100,10,0.5,0.75,73,0.09509355882352948
0.18935897435897442,0.17305,100,10,0.5,0.75,74,0.09509355882352948
0.16967948717948722,0.1508,100,10,0.5,0.75,75,0.09509355882352948
0.17051282051282046,0.15645,100,10,0.5,0.75,76,0.09509355882352948
0.23141025641025648,0.1671,100,10,0.5,0.75,77,0.09509355882352948
0.1497435897435897,0.1758,100,10,0.5,0.75,78,0.09509355882352948
0.2123397435897435,0.14845,100,10,0.5,0.75,79,0.09509355882352948
0.16025641025641024,0.19675,100,10,0.5,0.75,80,0.09509355882352948
0.14903846153846145,0.1768,100,10,0.5,0.75,81,0.09509355882352948
0.19999999999999996,0.1673,100,10,0.5,0.75,82,0.09509355882352948
0.1597435897435897,0.16545,100,10,0.5,0.75,83,0.09509355882352948
0.09000000000000008,0.18805,100,10,0.5,0.75,84,0.09509355882352948
0.1397115384615385,0.1627,100,10,0.5,0.75,85,0.09509355882352948
0.2398076923076924,0.17995,100,10,0.5,0.75,86,0.09509355882352948
0.10849358974358969,0.16945,100,10,0.5,0.75,87,0.09509355882352948
0.22999999999999998,0.1638,100,10,0.5,0.75,88,0.09509355882352948
0.18910256410256399,0.1447,100,10,0.5,0.75,89,0.09509355882352948
0.29897435897435887,0.1625,100,10,0.5,0.75,90,0.09509355882352948
0.22974358974358966,0.1662,100,10,0.5,0.75,91,0.09509355882352948
0.17051282051282057,0.1656,100,10,0.5,0.75,92,0.09509355882352948
0.18990384615384615,0.1691,100,10,0.5,0.75,93,0.09509355882352948
0.2206410256410256,0.1703,100,10,0.5,0.75,94,0.09509355882352948
0.19814102564102565,0.1594,100,10,0.5,0.75,95,0.09509355882352948
0.14935897435897438,0.15965,100,10,0.5,0.75,96,0.09509355882352948
0.13929487179487188,0.1623,100,10,0.5,0.75,97,0.09509355882352948
0.1493269230769232,0.1573,100,10,0.5,0.75,98,0.09509355882352948
0.25935897435897437,0.15275,100,10,0.5,0.75,99,0.09509355882352948
0.21153846153846156,0.17305,100,10,0.5,0.75,100,0.09509355882352948
0.1643625192012289,0.15965,250,10,0.5,0.75,1,0.09509355882352948
0.17588325652841785,0.14625,250,10,0.5,0.75,2,0.09509355882352948
0.13997695852534553,0.15145,250,10,0.5,0.75,3,0.09509355882352948
0.13568868407578094,0.15045,250,10,0.5,0.75,4,0.09509355882352948
0.1641705069124424,0.1512,250,10,0.5,0.75,5,0.09509355882352948
0.1518817204301075,0.15195,250,10,0.5,0.75,6,0.09509355882352948
0.15220174091141825,0.15125,250,10,0.5,0.75,7,0.09509355882352948
0.13205645161290314,0.1408,250,10,0.5,0.75,8,0.09509355882352948
0.17615927419354838,0.14145,250,10,0.5,0.75,9,0.09509355882352948
0.1842037890424988,0.1595,250,10,0.5,0.75,10,0.09509355882352948
0.11591141833077323,0.15955,250,10,0.5,0.75,11,0.09509355882352948
0.1439452124935996,0.1692,250,10,0.5,0.75,12,0.09509355882352948
0.17275705645161288,0.153,250,10,0.5,0.75,13,0.09509355882352948
0.16001024065540193,0.1478,250,10,0.5,0.75,14,0.09509355882352948
0.1562499999999999,0.15875,250,10,0.5,0.75,15,0.09509355882352948
0.15171370967741926,0.1538,250,10,0.5,0.75,16,0.09509355882352948
0.1323084677419354,0.164,250,10,0.5,0.75,17,0.09509355882352948
0.13607270865335375,0.14005,250,10,0.5,0.75,18,0.09509355882352948
0.17569124423963134,0.1426,250,10,0.5,0.75,19,0.09509355882352948
0.17172299027137738,0.1503,250,10,0.5,0.75,20,0.09509355882352948
0.12021169354838712,0.15445,250,10,0.5,0.75,21,0.09509355882352948
0.22382232462877616,0.14795,250,10,0.5,0.75,22,0.09509355882352948
0.15221774193548387,0.15145,250,10,0.5,0.75,23,0.09509355882352948
0.13197644649257556,0.13925,250,10,0.5,0.75,24,0.09509355882352948
0.19994879672299026,0.1546,250,10,0.5,0.75,25,0.09509355882352948
0.17997951868919615,0.1535,250,10,0.5,0.75,26,0.09509355882352948
0.18830005120327709,0.14655,250,10,0.5,0.75,27,0.09509355882352948
0.18426779313876085,0.14825,250,10,0.5,0.75,28,0.09509355882352948
0.15246975806451613,0.13365,250,10,0.5,0.75,29,0.09509355882352948
0.11591141833077323,0.1465,250,10,0.5,0.75,30,0.09509355882352948
0.1441372247823861,0.15195,250,10,0.5,0.75,31,0.09509355882352948
0.1760112647209422,0.1542,250,10,0.5,0.75,32,0.09509355882352948
0.15584997439836157,0.14035,250,10,0.5,0.75,33,0.09509355882352948
0.13562467997951866,0.14555,250,10,0.5,0.75,34,0.09509355882352948
0.15591397849462374,0.15235,250,10,0.5,0.75,35,0.09509355882352948
0.14427923387096775,0.14995,250,10,0.5,0.75,36,0.09509355882352948
0.2641129032258065,0.14795,250,10,0.5,0.75,37,0.09509355882352948
0.19178427419354827,0.1599,250,10,0.5,0.75,38,0.09509355882352948
0.1643625192012288,0.15,250,10,0.5,0.75,39,0.09509355882352948
0.1400409626216078,0.1463,250,10,0.5,0.75,40,0.09509355882352948
0.12794418842805944,0.14225,250,10,0.5,0.75,41,0.09509355882352948
0.16013824884792627,0.1538,250,10,0.5,0.75,42,0.09509355882352948
0.14010496671786998,0.1433,250,10,0.5,0.75,43,0.09509355882352948
0.16013824884792616,0.1492,250,10,0.5,0.75,44,0.09509355882352948
0.15610599078341003,0.15395,250,10,0.5,0.75,45,0.09509355882352948
0.14784946236559138,0.15065,250,10,0.5,0.75,46,0.09509355882352948
0.17993951612903225,0.15515,250,10,0.5,0.75,47,0.09509355882352948
0.13999495967741926,0.1489,250,10,0.5,0.75,48,0.09509355882352948
0.13997695852534564,0.1501,250,10,0.5,0.75,49,0.09509355882352948
0.15584997439836146,0.15845,250,10,0.5,0.75,50,0.09509355882352948
0.1521377368151562,0.149,250,10,0.5,0.75,51,0.09509355882352948
0.17613927291346654,0.14955,250,10,0.5,0.75,52,0.09509355882352948
0.16040826612903225,0.1419,250,10,0.5,0.75,53,0.09509355882352948
0.1518817204301075,0.14575,250,10,0.5,0.75,54,0.09509355882352948
0.16771673387096764,0.1609,250,10,0.5,0.75,55,0.09509355882352948
0.16013824884792627,0.13865,250,10,0.5,0.75,56,0.09509355882352948
0.13600870455709158,0.1429,250,10,0.5,0.75,57,0.09509355882352948
0.1762032770097286,0.1582,250,10,0.5,0.75,58,0.09509355882352948
0.15200972862263185,0.15415,250,10,0.5,0.75,59,0.09509355882352948
0.14791346646185355,0.14735,250,10,0.5,0.75,60,0.09509355882352948
0.18044354838709675,0.154,250,10,0.5,0.75,61,0.09509355882352948
0.12000768049155142,0.1474,250,10,0.5,0.75,62,0.09509355882352948
0.2043650793650793,0.15465,250,10,0.5,0.75,63,0.09509355882352948
0.1919102822580645,0.14835,250,10,0.5,0.75,64,0.09509355882352948
0.1680747567844343,0.1538,250,10,0.5,0.75,65,0.09509355882352948
0.15207373271889402,0.14915,250,10,0.5,0.75,66,0.09509355882352948
0.1321044546850998,0.1549,250,10,0.5,0.75,67,0.09509355882352948
0.18810803891449046,0.14385,250,10,0.5,0.75,68,0.09509355882352948
0.15599798387096775,0.1534,250,10,0.5,0.75,69,0.09509355882352948
0.1438812083973373,0.14505,250,10,0.5,0.75,70,0.09509355882352948
0.17978750640040964,0.1494,250,10,0.5,0.75,71,0.09509355882352948
0.10816692268305172,0.156,250,10,0.5,0.75,72,0.09509355882352948
0.17626728110599077,0.14775,250,10,0.5,0.75,73,0.09509355882352948
0.17590725806451613,0.1451,250,10,0.5,0.75,74,0.09509355882352948
0.17223502304147464,0.1514,250,10,0.5,0.75,75,0.09509355882352948
0.15181771633384533,0.15035,250,10,0.5,0.75,76,0.09509355882352948
0.1523297491039426,0.1473,250,10,0.5,0.75,77,0.09509355882352948
0.1319124423963134,0.14885,250,10,0.5,0.75,78,0.09509355882352948
0.15975422427035324,0.147,250,10,0.5,0.75,79,0.09509355882352948
0.14407322068612394,0.15515,250,10,0.5,0.75,80,0.09509355882352948
0.1398489503328213,0.14965,250,10,0.5,0.75,81,0.09509355882352948
0.17229902713773682,0.1576,250,10,0.5,0.75,82,0.09509355882352948
0.14791346646185355,0.1627,250,10,0.5,0.75,83,0.09509355882352948
0.1439452124935996,0.14645,250,10,0.5,0.75,84,0.09509355882352948
0.1798515104966718,0.15125,250,10,0.5,0.75,85,0.09509355882352948
0.15599798387096775,0.1611,250,10,0.5,0.75,86,0.09509355882352948
0.13581669226830517,0.16175,250,10,0.5,0.75,87,0.09509355882352948
0.1760112647209422,0.14585,250,10,0.5,0.75,88,0.09509355882352948
0.14388120839733742,0.1666,250,10,0.5,0.75,89,0.09509355882352948
0.15572196620583711,0.1565,250,10,0.5,0.75,90,0.09509355882352948
0.16788274449564766,0.14855,250,10,0.5,0.75,91,0.09509355882352948
0.1518817204301075,0.14215,250,10,0.5,0.75,92,0.09509355882352948
0.14804147465437778,0.154,250,10,0.5,0.75,93,0.09509355882352948
0.12391193036354331,0.1639,250,10,0.5,0.75,94,0.09509355882352948
0.16391449052739382,0.1416,250,10,0.5,0.75,95,0.09509355882352948
0.16431451612903225,0.1516,250,10,0.5,0.75,96,0.09509355882352948
0.16410650281618033,0.15065,250,10,0.5,0.75,97,0.09509355882352948
0.1521377368151562,0.1471,250,10,0.5,0.75,98,0.09509355882352948
0.1278161802355351,0.1447,250,10,0.5,0.75,99,0.09509355882352948
0.12410394265232971,0.15325,250,10,0.5,0.75,100,0.09509355882352948
0.14600000000000002,0.14105,500,10,0.5,0.75,1,0.09509355882352948
0.126,0.13205,500,10,0.5,0.75,2,0.09509355882352948
0.1499720942140298,0.14065,500,10,0.5,0.75,3,0.09509355882352948
0.14597260624679986,0.13375,500,10,0.5,0.75,4,0.09509355882352948
0.16799999999999993,0.14965,500,10,0.5,0.75,5,0.09509355882352948
0.14798873527905787,0.1432,500,10,0.5,0.75,6,0.09509355882352948
0.15006912442396314,0.1432,500,10,0.5,0.75,7,0.09509355882352948
0.128,0.1437,500,10,0.5,0.75,8,0.09509355882352948
0.12395570916538667,0.14535,500,10,0.5,0.75,9,0.09509355882352948
0.15805350742447521,0.14065,500,10,0.5,0.75,10,0.09509355882352948
0.1580046082949308,0.14175,500,10,0.5,0.75,11,0.09509355882352948
0.13593983614951366,0.13495,500,10,0.5,0.75,12,0.09509355882352948
0.14583333333333337,0.15405,500,10,0.5,0.75,13,0.09509355882352948
0.154020993343574,0.13745,500,10,0.5,0.75,14,0.09509355882352948
0.12001971326164873,0.14015,500,10,0.5,0.75,15,0.09509355882352948
0.13194009216589864,0.14205,500,10,0.5,0.75,16,0.09509355882352948
0.15803763440860208,0.14215,500,10,0.5,0.75,17,0.09509355882352948
0.14395622119815676,0.13775,500,10,0.5,0.75,18,0.09509355882352948
0.1458451100870456,0.1429,500,10,0.5,0.75,19,0.09509355882352948
0.14797747055811583,0.13465,500,10,0.5,0.75,20,0.09509355882352948
0.11199999999999999,0.1408,500,10,0.5,0.75,21,0.09509355882352948
0.17195750128008203,0.1435,500,10,0.5,0.75,22,0.09509355882352948
0.11801945724526364,0.1466,500,10,0.5,0.75,23,0.09509355882352948
0.14787736815156172,0.1397,500,10,0.5,0.75,24,0.09509355882352948
0.17400665642601132,0.14235,500,10,0.5,0.75,25,0.09509355882352948
0.16200000000000003,0.1436,500,10,0.5,0.75,26,0.09509355882352948
0.1401641065028162,0.1495,500,10,0.5,0.75,27,0.09509355882352948
0.13589221710189459,0.13975,500,10,0.5,0.75,28,0.09509355882352948
0.1239119303635432,0.1395,500,10,0.5,0.75,29,0.09509355882352948
0.138,0.1423,500,10,0.5,0.75,30,0.09509355882352948
0.16210163850486425,0.1411,500,10,0.5,0.75,31,0.09509355882352948
0.15589272913466468,0.1473,500,10,0.5,0.75,32,0.09509355882352948
0.15218151561699955,0.1388,500,10,0.5,0.75,33,0.09509355882352948
0.134,0.1439,500,10,0.5,0.75,34,0.09509355882352948
0.11009933435739894,0.13985,500,10,0.5,0.75,35,0.09509355882352948
0.11818356374807992,0.1428,500,10,0.5,0.75,36,0.09509355882352948
0.12590757808499742,0.1389,500,10,0.5,0.75,37,0.09509355882352948
0.09385970302099333,0.13315,500,10,0.5,0.75,38,0.09509355882352948
0.15395622119815677,0.13485,500,10,0.5,0.75,39,0.09509355882352948
0.15598873527905788,0.13815,500,10,0.5,0.75,40,0.09509355882352948
0.17805299539170505,0.14435,500,10,0.5,0.75,41,0.09509355882352948
0.126,0.1425,500,10,0.5,0.75,42,0.09509355882352948
0.13406861239119305,0.1416,500,10,0.5,0.75,43,0.09509355882352948
0.14997286226318485,0.14075,500,10,0.5,0.75,44,0.09509355882352948
0.1439452124935996,0.1439,500,10,0.5,0.75,45,0.09509355882352948
0.14790860215053758,0.141,500,10,0.5,0.75,46,0.09509355882352948
0.11399999999999999,0.13695,500,10,0.5,0.75,47,0.09509355882352948
0.12397235023041475,0.1431,500,10,0.5,0.75,48,0.09509355882352948
0.1539249871991808,0.13905,500,10,0.5,0.75,49,0.09509355882352948
0.12000384024577582,0.142,500,10,0.5,0.75,50,0.09509355882352948
0.1760215053763441,0.138,500,10,0.5,0.75,51,0.09509355882352948
0.15021274961597542,0.1425,500,10,0.5,0.75,52,0.09509355882352948
0.15002176139272916,0.1357,500,10,0.5,0.75,53,0.09509355882352948
0.12805171530977988,0.148,500,10,0.5,0.75,54,0.09509355882352948
0.16799999999999993,0.1369,500,10,0.5,0.75,55,0.09509355882352948
0.11600332821300563,0.13785,500,10,0.5,0.75,56,0.09509355882352948
0.15805299539170503,0.14255,500,10,0.5,0.75,57,0.09509355882352948
0.16187685611879155,0.14515,500,10,0.5,0.75,58,0.09509355882352948
0.1479249871991808,0.14875,500,10,0.5,0.75,59,0.09509355882352948
0.15018100358422948,0.13735,500,10,0.5,0.75,60,0.09509355882352948
0.18386123911930363,0.14105,500,10,0.5,0.75,61,0.09509355882352948
0.158004864311316,0.1468,500,10,0.5,0.75,62,0.09509355882352948
0.13606810035842298,0.14445,500,10,0.5,0.75,63,0.09509355882352948
0.14800000000000002,0.1441,500,10,0.5,0.75,64,0.09509355882352948
0.1418650793650793,0.147,500,10,0.5,0.75,65,0.09509355882352948
0.12005273937532002,0.1429,500,10,0.5,0.75,66,0.09509355882352948
0.12394009216589863,0.1373,500,10,0.5,0.75,67,0.09509355882352948
0.10400358422939071,0.1444,500,10,0.5,0.75,68,0.09509355882352948
0.134,0.1408,500,10,0.5,0.75,69,0.09509355882352948
0.15202073732718901,0.1398,500,10,0.5,0.75,70,0.09509355882352948
0.11395929339477728,0.15,500,10,0.5,0.75,71,0.09509355882352948
0.16800000000000004,0.1435,500,10,0.5,0.75,72,0.09509355882352948
0.16995750128008202,0.13875,500,10,0.5,0.75,73,0.09509355882352948
0.13803609831029195,0.13925,500,10,0.5,0.75,74,0.09509355882352948
0.15418125960061446,0.14975,500,10,0.5,0.75,75,0.09509355882352948
0.1220512032770098,0.1475,500,10,0.5,0.75,76,0.09509355882352948
0.14400000000000002,0.14715,500,10,0.5,0.75,77,0.09509355882352948
0.13003609831029195,0.14125,500,10,0.5,0.75,78,0.09509355882352948
0.12995622119815664,0.1504,500,10,0.5,0.75,79,0.09509355882352948
0.14195622119815676,0.14405,500,10,0.5,0.75,80,0.09509355882352948
0.12989631336405527,0.1451,500,10,0.5,0.75,81,0.09509355882352948
0.128,0.13955,500,10,0.5,0.75,82,0.09509355882352948
0.14600000000000002,0.1429,500,10,0.5,0.75,83,0.09509355882352948
0.17802073732718893,0.1412,500,10,0.5,0.75,84,0.09509355882352948
0.14,0.13915,500,10,0.5,0.75,85,0.09509355882352948
0.1340245775729646,0.1406,500,10,0.5,0.75,86,0.09509355882352948
0.13,0.1421,500,10,0.5,0.75,87,0.09509355882352948
0.14772145417306715,0.14015,500,10,0.5,0.75,88,0.09509355882352948
0.144036866359447,0.13865,500,10,0.5,0.75,89,0.09509355882352948
0.15600998463901694,0.1389,500,10,0.5,0.75,90,0.09509355882352948
0.15195698924731182,0.1402,500,10,0.5,0.75,91,0.09509355882352948
0.16600000000000004,0.1424,500,10,0.5,0.75,92,0.09509355882352948
0.126,0.1465,500,10,0.5,0.75,93,0.09509355882352948
0.136,0.1418,500,10,0.5,0.75,94,0.09509355882352948
0.14189708141321045,0.14075,500,10,0.5,0.75,95,0.09509355882352948
0.16199999999999992,0.1391,500,10,0.5,0.75,96,0.09509355882352948
0.1761172555043523,0.13545,500,10,0.5,0.75,97,0.09509355882352948
0.122,0.1457,500,10,0.5,0.75,98,0.09509355882352948
0.14003635432667694,0.1433,500,10,0.5,0.75,99,0.09509355882352948
0.15795698924731183,0.1376,500,10,0.5,0.75,100,0.09509355882352948
0.14927750597337586,0.14275,750,10,0.5,0.75,1,0.09509355882352948
0.1413414495391967,0.1344,750,10,0.5,0.75,2,0.09509355882352948
0.1266995676413698,0.1372,750,10,0.5,0.75,3,0.09509355882352948
0.1387032085561497,0.1449,750,10,0.5,0.75,4,0.09509355882352948
0.14666059847536694,0.1345,750,10,0.5,0.75,5,0.09509355882352948
0.1559619979519854,0.1353,750,10,0.5,0.75,6,0.09509355882352948
0.10802733928162889,0.1305,750,10,0.5,0.75,7,0.09509355882352948
0.13067661862274071,0.13795,750,10,0.5,0.75,8,0.09509355882352948
0.1439796905222437,0.13805,750,10,0.5,0.75,9,0.09509355882352948
0.14937943262411346,0.1336,750,10,0.5,0.75,10,0.09509355882352948
0.14401524633064056,0.1357,750,10,0.5,0.75,11,0.09509355882352948
0.1467174877688019,0.1359,750,10,0.5,0.75,12,0.09509355882352948
0.13868187507111163,0.1297,750,10,0.5,0.75,13,0.09509355882352948
0.11461908030199042,0.1354,750,10,0.5,0.75,14,0.09509355882352948
0.1493343952668108,0.13675,750,10,0.5,0.75,15,0.09509355882352948
0.1559425760695492,0.13505,750,10,0.5,0.75,16,0.09509355882352948
0.1413485607008761,0.132,750,10,0.5,0.75,17,0.09509355882352948
0.1319689384457845,0.14785,750,10,0.5,0.75,18,0.09509355882352948
0.16536295369211507,0.139,750,10,0.5,0.75,19,0.09509355882352948
0.12804357719877124,0.1388,750,10,0.5,0.75,20,0.09509355882352948
0.13066048469678004,0.1371,750,10,0.5,0.75,21,0.09509355882352948
0.153316645807259,0.13565,750,10,0.5,0.75,22,0.09509355882352948
0.14674845573095396,0.14045,750,10,0.5,0.75,23,0.09509355882352948
0.13600807827966777,0.135,750,10,0.5,0.75,24,0.09509355882352948
0.12800274536719292,0.137,750,10,0.5,0.75,25,0.09509355882352948
0.16134514734326988,0.13315,750,10,0.5,0.75,26,0.09509355882352948
0.1373449766753897,0.13575,750,10,0.5,0.75,27,0.09509355882352948
0.12801513255205377,0.13855,750,10,0.5,0.75,28,0.09509355882352948
0.13063204005006257,0.14075,750,10,0.5,0.75,29,0.09509355882352948
0.13873876436454657,0.13195,750,10,0.5,0.75,30,0.09509355882352948
0.14403168611301764,0.1388,750,10,0.5,0.75,31,0.09509355882352948
0.1680393502630977,0.14095,750,10,0.5,0.75,32,0.09509355882352948
0.14401524633064056,0.1354,750,10,0.5,0.75,33,0.09509355882352948
0.15463932187962226,0.13555,750,10,0.5,0.75,34,0.09509355882352948
0.14266412561155994,0.13695,750,10,0.5,0.75,35,0.09509355882352948
0.13466406872226655,0.13775,750,10,0.5,0.75,36,0.09509355882352948
0.12261210249370857,0.1413,750,10,0.5,0.75,37,0.09509355882352948
0.1293449197860963,0.13475,750,10,0.5,0.75,38,0.09509355882352948
0.153316645807259,0.1379,750,10,0.5,0.75,39,0.09509355882352948
0.13331294800318583,0.1342,750,10,0.5,0.75,40,0.09509355882352948
0.12667112299465244,0.13885,750,10,0.5,0.75,41,0.09509355882352948
0.14938417339856636,0.1381,750,10,0.5,0.75,42,0.09509355882352948
0.1427210149049949,0.14085,750,10,0.5,0.75,43,0.09509355882352948
0.13600807827966777,0.13915,750,10,0.5,0.75,44,0.09509355882352948
0.15197263624985768,0.1361,750,10,0.5,0.75,45,0.09509355882352948
0.15602599840709974,0.1398,750,10,0.5,0.75,46,0.09509355882352948
0.13332717032654462,0.14075,750,10,0.5,0.75,47,0.09509355882352948
0.15190863579474345,0.1354,750,10,0.5,0.75,48,0.09509355882352948
0.15474598930481276,0.13525,750,10,0.5,0.75,49,0.09509355882352948
0.13599385595630908,0.1457,750,10,0.5,0.75,50,0.09509355882352948
0.12802224371373316,0.1274,750,10,0.5,0.75,51,0.09509355882352948
0.13465695756058704,0.13125,750,10,0.5,0.75,52,0.09509355882352948
0.1400969962453067,0.14695,750,10,0.5,0.75,53,0.09509355882352948
0.14264990328820115,0.13625,750,10,0.5,0.75,54,0.09509355882352948
0.12269598361588352,0.1336,750,10,0.5,0.75,55,0.09509355882352948
0.12130930708840593,0.1406,750,10,0.5,0.75,56,0.09509355882352948
0.15865712822846745,0.1373,750,10,0.5,0.75,57,0.09509355882352948
0.11600438047559458,0.13695,750,10,0.5,0.75,58,0.09509355882352948
0.13469251336898402,0.14025,750,10,0.5,0.75,59,0.09509355882352948
0.13068181818181812,0.14455,750,10,0.5,0.75,60,0.09509355882352948
0.13866054158607355,0.1381,750,10,0.5,0.75,61,0.09509355882352948
0.13602230060302656,0.14605,750,10,0.5,0.75,62,0.09509355882352948
0.1427210149049949,0.1462,750,10,0.5,0.75,63,0.09509355882352948
0.14802594151780646,0.139,750,10,0.5,0.75,64,0.09509355882352948
0.15195130276481972,0.1432,750,10,0.5,0.75,65,0.09509355882352948
