err.hat,errxy,n,p,prop,mu2,rep_numb,err
0.472051282051282,0.4966,100,10,0.5,0,11,0.49988994117647056
0.45993589743589747,0.50305,100,10,0.5,0,12,0.49988994117647056
0.4815705128205128,0.4982,100,10,0.5,0,13,0.49988994117647056
0.41000000000000003,0.5018,100,10,0.5,0,14,0.49988994117647056
0.6316987179487179,0.50475,100,10,0.5,0,15,0.49988994117647056
0.41993589743589743,0.49265,100,10,0.5,0,16,0.49988994117647056
0.5204166666666666,0.5005,100,10,0.5,0,17,0.49988994117647056
0.5603846153846154,0.4951,100,10,0.5,0,18,0.49988994117647056
0.439551282051282,0.4989,100,10,0.5,0,19,0.49988994117647056
0.40349358974358973,0.4977,100,10,0.5,0,20,0.49988994117647056
0.5208012820512822,0.4986,100,10,0.5,0,21,0.49988994117647056
0.5304166666666668,0.49895,100,10,0.5,0,22,0.49988994117647056
0.516826923076923,0.50065,100,10,0.5,0,23,0.49988994117647056
0.31028846153846157,0.50575,100,10,0.5,0,24,0.49988994117647056
0.4999679487179487,0.5016,100,10,0.5,0,25,0.49988994117647056
0.4720192307692308,0.4967,100,10,0.5,0,26,0.49988994117647056
0.55,0.49865,100,10,0.5,0,27,0.49988994117647056
0.4691987179487179,0.49745,100,10,0.5,0,28,0.49988994117647056
0.48923076923076925,0.50255,100,10,0.5,0,29,0.49988994117647056
0.5200320512820513,0.50215,100,10,0.5,0,30,0.49988994117647056
0.5679807692307692,0.4987,100,10,0.5,0,31,0.49988994117647056
0.4407051282051282,0.4976,100,10,0.5,0,32,0.49988994117647056
0.6505128205128206,0.49975,100,10,0.5,0,33,0.49988994117647056
0.52,0.50005,100,10,0.5,0,34,0.49988994117647056
0.47919871794871793,0.49555,100,10,0.5,0,35,0.49988994117647056
0.48118589743589746,0.5015,100,10,0.5,0,36,0.49988994117647056
0.5300320512820513,0.49845,100,10,0.5,0,37,0.49988994117647056
0.5115705128205128,0.50285,100,10,0.5,0,38,0.49988994117647056
0.4619230769230769,0.498,100,10,0.5,0,39,0.49988994117647056
0.4699679487179488,0.50195,100,10,0.5,0,40,0.49988994117647056
0.4603525641025641,0.4973,100,10,0.5,0,41,0.49988994117647056
0.5,0.5012,100,10,0.5,0,42,0.49988994117647056
0.32144230769230764,0.4984,100,10,0.5,0,43,0.49988994117647056
0.5508333333333333,0.50005,100,10,0.5,0,44,0.49988994117647056
0.5228525641025641,0.4965,100,10,0.5,0,45,0.49988994117647056
0.4799679487179487,0.5006,100,10,0.5,0,46,0.49988994117647056
0.55,0.501,100,10,0.5,0,47,0.49988994117647056
0.5368589743589743,0.4974,100,10,0.5,0,48,0.49988994117647056
0.4903846153846154,0.49995,100,10,0.5,0,49,0.49988994117647056
0.38,0.50145,100,10,0.5,0,50,0.49988994117647056
0.4771153846153846,0.4921,100,10,0.5,0,51,0.49988994117647056
0.43999999999999995,0.501,100,10,0.5,0,52,0.49988994117647056
0.5,0.5022,100,10,0.5,0,53,0.49988994117647056
0.5,0.49725,100,10,0.5,0,54,0.49988994117647056
0.5096153846153846,0.49865,100,10,0.5,0,55,0.49988994117647056
0.49,0.5058,100,10,0.5,0,56,0.49988994117647056
0.558397435897436,0.5004,100,10,0.5,0,57,0.49988994117647056
0.450801282051282,0.50215,100,10,0.5,0,58,0.49988994117647056
0.4523397435897436,0.4988,100,10,0.5,0,59,0.49988994117647056
0.4803525641025641,0.4971,100,10,0.5,0,60,0.49988994117647056
0.5088141025641025,0.50385,100,10,0.5,0,61,0.49988994117647056
0.61,0.505,100,10,0.5,0,62,0.49988994117647056
0.51,0.5025,100,10,0.5,0,63,0.49988994117647056
0.5792307692307692,0.50415,100,10,0.5,0,64,0.49988994117647056
0.5392628205128205,0.4983,100,10,0.5,0,65,0.49988994117647056
0.42874999999999996,0.5033,100,10,0.5,0,66,0.49988994117647056
0.5320192307692309,0.5,100,10,0.5,0,67,0.49988994117647056
0.5801282051282051,0.4978,100,10,0.5,0,68,0.49988994117647056
0.6298076923076923,0.49835,100,10,0.5,0,69,0.49988994117647056
0.5104166666666667,0.5039,100,10,0.5,0,70,0.49988994117647056
0.5700641025641026,0.4983,100,10,0.5,0,71,0.49988994117647056
0.54125,0.49915,100,10,0.5,0,72,0.49988994117647056
0.48,0.4988,100,10,0.5,0,73,0.49988994117647056
0.3995192307692308,0.50415,100,10,0.5,0,74,0.49988994117647056
0.5080128205128205,0.4985,100,10,0.5,0,75,0.49988994117647056
0.5084294871794872,0.5061,100,10,0.5,0,76,0.49988994117647056
0.56,0.50455,100,10,0.5,0,77,0.49988994117647056
0.5768589743589743,0.5009,100,10,0.5,0,78,0.49988994117647056
0.5412179487179487,0.49235,100,10,0.5,0,79,0.49988994117647056
0.5384615384615384,0.50255,100,10,0.5,0,80,0.49988994117647056
0.48,0.49885,100,10,0.5,0,81,0.49988994117647056
0.5100320512820513,0.50145,100,10,0.5,0,82,0.49988994117647056
0.5324679487179487,0.493,100,10,0.5,0,83,0.49988994117647056
0.6212820512820514,0.5032,100,10,0.5,0,84,0.49988994117647056
0.48916666666666664,0.50505,100,10,0.5,0,85,0.49988994117647056
0.42038461538461536,0.5021,100,10,0.5,0,86,0.49988994117647056
0.4487820512820512,0.4974,100,10,0.5,0,87,0.49988994117647056
0.49073717948717954,0.49475,100,10,0.5,0,88,0.49988994117647056
0.5992628205128205,0.4989,100,10,0.5,0,89,0.49988994117647056
0.5496794871794872,0.49345,100,10,0.5,0,90,0.49988994117647056
0.5100641025641026,0.5005,100,10,0.5,0,91,0.49988994117647056
0.5528846153846154,0.5022,100,10,0.5,0,92,0.49988994117647056
0.4426923076923077,0.5006,100,10,0.5,0,93,0.49988994117647056
0.63,0.50045,100,10,0.5,0,94,0.49988994117647056
0.43833333333333335,0.50375,100,10,0.5,0,95,0.49988994117647056
0.5131730769230769,0.49905,100,10,0.5,0,96,0.49988994117647056
0.6201923076923077,0.5032,100,10,0.5,0,97,0.49988994117647056
0.5108333333333333,0.50105,100,10,0.5,0,98,0.49988994117647056
0.48,0.49185,100,10,0.5,0,99,0.49988994117647056
0.5111858974358975,0.50225,100,10,0.5,0,100,0.49988994117647056
0.4526209677419355,0.50305,250,10,0.5,0,1,0.49988994117647056
0.423765120967742,0.49895,250,10,0.5,0,2,0.49988994117647056
0.5395545314900154,0.5023,250,10,0.5,0,3,0.49988994117647056
0.5560735887096774,0.49785,250,10,0.5,0,4,0.49988994117647056
0.5204173067076293,0.4994,250,10,0.5,0,5,0.49988994117647056
0.4599974398361495,0.50375,250,10,0.5,0,6,0.49988994117647056
0.45596518177163337,0.50485,250,10,0.5,0,7,0.49988994117647056
0.49603174603174605,0.5065,250,10,0.5,0,8,0.49988994117647056
0.4795826932923708,0.49925,250,10,0.5,0,9,0.49988994117647056
0.5236175115207373,0.501,250,10,0.5,0,10,0.49988994117647056
0.5240015360983103,0.4951,250,10,0.5,0,11,0.49988994117647056
0.4879672299027137,0.49975,250,10,0.5,0,12,0.49988994117647056
0.4681259600614439,0.4996,250,10,0.5,0,13,0.49988994117647056
0.523873527905786,0.5027,250,10,0.5,0,14,0.49988994117647056
0.5242575524833589,0.50125,250,10,0.5,0,15,0.49988994117647056
0.4681259600614439,0.4995,250,10,0.5,0,16,0.49988994117647056
0.5280337941628264,0.50735,250,10,0.5,0,17,0.49988994117647056
0.5,0.4983,250,10,0.5,0,18,0.49988994117647056
0.4521889400921659,0.4972,250,10,0.5,0,19,0.49988994117647056
0.5280977982590886,0.5026,250,10,0.5,0,20,0.49988994117647056
0.5118407578084998,0.4957,250,10,0.5,0,21,0.49988994117647056
0.5158730158730158,0.5062,250,10,0.5,0,22,0.49988994117647056
0.4679339477726575,0.4928,250,10,0.5,0,23,0.49988994117647056
0.5153729838709677,0.5017,250,10,0.5,0,24,0.49988994117647056
0.42396313364055305,0.50055,250,10,0.5,0,25,0.49988994117647056
0.46422171018945213,0.49735,250,10,0.5,0,26,0.49988994117647056
0.5444188428059396,0.50315,250,10,0.5,0,27,0.49988994117647056
0.4560931899641577,0.4977,250,10,0.5,0,28,0.49988994117647056
0.5001920122887865,0.5044,250,10,0.5,0,29,0.49988994117647056
0.49987199180747566,0.5018,250,10,0.5,0,30,0.49988994117647056
0.49148745519713266,0.50655,250,10,0.5,0,31,0.49988994117647056
0.5439068100358423,0.49565,250,10,0.5,0,32,0.49988994117647056
0.45589717741935487,0.4951,250,10,0.5,0,33,0.49988994117647056
0.4760624679979518,0.49975,250,10,0.5,0,34,0.49988994117647056
0.5520353302611367,0.49395,250,10,0.5,0,35,0.49988994117647056
0.5079365079365079,0.50155,250,10,0.5,0,36,0.49988994117647056
0.5157510080645161,0.50925,250,10,0.5,0,37,0.49988994117647056
0.5112647209421404,0.5048,250,10,0.5,0,38,0.49988994117647056
0.4717741935483871,0.5015,250,10,0.5,0,39,0.49988994117647056
0.4881592421915002,0.504,250,10,0.5,0,40,0.49988994117647056
0.46825396825396826,0.49945,250,10,0.5,0,41,0.49988994117647056
0.48809523809523814,0.50075,250,10,0.5,0,42,0.49988994117647056
0.5163810483870968,0.49805,250,10,0.5,0,43,0.49988994117647056
0.43983614951356886,0.4975,250,10,0.5,0,44,0.49988994117647056
0.547747055811572,0.49985,250,10,0.5,0,45,0.49988994117647056
0.4922555043522785,0.5035,250,10,0.5,0,46,0.49988994117647056
0.48809523809523814,0.5018,250,10,0.5,0,47,0.49988994117647056
0.42370711725550436,0.5003,250,10,0.5,0,48,0.49988994117647056
0.5441628264208909,0.50045,250,10,0.5,0,49,0.49988994117647056
0.5122247823860727,0.4998,250,10,0.5,0,50,0.49988994117647056
0.5761008704557091,0.5037,250,10,0.5,0,51,0.49988994117647056
0.4962197580645161,0.49625,250,10,0.5,0,52,0.49988994117647056
0.47625448028673834,0.4994,250,10,0.5,0,53,0.49988994117647056
0.5119687660010241,0.50455,250,10,0.5,0,54,0.49988994117647056
0.49628776241679473,0.4968,250,10,0.5,0,55,0.49988994117647056
0.47606246799795193,0.4986,250,10,0.5,0,56,0.49988994117647056
0.5323220686123912,0.5017,250,10,0.5,0,57,0.49988994117647056
0.5317460317460317,0.49815,250,10,0.5,0,58,0.49988994117647056
0.53584229390681,0.49745,250,10,0.5,0,59,0.49988994117647056
0.44809267793138763,0.50175,250,10,0.5,0,60,0.49988994117647056
0.47606246799795193,0.4987,250,10,0.5,0,61,0.49988994117647056
0.43170762928827444,0.49635,250,10,0.5,0,62,0.49988994117647056
0.47599846390168976,0.5028,250,10,0.5,0,63,0.49988994117647056
0.5077444956477215,0.49755,250,10,0.5,0,64,0.49988994117647056
0.5120967741935484,0.50395,250,10,0.5,0,65,0.49988994117647056
0.5080645161290323,0.5042,250,10,0.5,0,66,0.49988994117647056
0.4961597542242704,0.5,250,10,0.5,0,67,0.49988994117647056
0.4997439836149513,0.50005,250,10,0.5,0,68,0.49988994117647056
0.4882232462877625,0.5052,250,10,0.5,0,69,0.49988994117647056
0.5475050403225806,0.5043,250,10,0.5,0,70,0.49988994117647056
0.47190220174091146,0.4981,250,10,0.5,0,71,0.49988994117647056
0.46408770161290325,0.49865,250,10,0.5,0,72,0.49988994117647056
0.4682459677419355,0.49315,250,10,0.5,0,73,0.49988994117647056
0.5922939068100359,0.49915,250,10,0.5,0,74,0.49988994117647056
0.4834929435483871,0.4917,250,10,0.5,0,75,0.49988994117647056
0.4920634920634921,0.49685,250,10,0.5,0,76,0.49988994117647056
0.5277217741935484,0.50505,250,10,0.5,0,77,0.49988994117647056
0.49167946748591906,0.49475,250,10,0.5,0,78,0.49988994117647056
0.49143145161290325,0.49525,250,10,0.5,0,79,0.49988994117647056
0.5633820564516129,0.50195,250,10,0.5,0,80,0.49988994117647056
0.4842549923195085,0.49855,250,10,0.5,0,81,0.49988994117647056
0.5279697900665643,0.5,250,10,0.5,0,82,0.49988994117647056
0.5236815156169995,0.5003,250,10,0.5,0,83,0.49988994117647056
0.5360983102918587,0.4971,250,10,0.5,0,84,0.49988994117647056
0.4683179723502304,0.4978,250,10,0.5,0,85,0.49988994117647056
0.49243951612903225,0.49675,250,10,0.5,0,86,0.49988994117647056
0.472094214029698,0.4962,250,10,0.5,0,87,0.49988994117647056
0.4759344598054276,0.4987,250,10,0.5,0,88,0.49988994117647056
0.4559011776753712,0.50015,250,10,0.5,0,89,0.49988994117647056
0.45622119815668205,0.49415,250,10,0.5,0,90,0.49988994117647056
0.45596518177163337,0.4965,250,10,0.5,0,91,0.49988994117647056
0.48444700460829493,0.50395,250,10,0.5,0,92,0.49988994117647056
0.49603174603174605,0.49875,250,10,0.5,0,93,0.49988994117647056
0.5320020481310804,0.49795,250,10,0.5,0,94,0.49988994117647056
0.5239375320020482,0.4996,250,10,0.5,0,95,0.49988994117647056
0.4960957501280082,0.4976,250,10,0.5,0,96,0.49988994117647056
0.556131592421915,0.5042,250,10,0.5,0,97,0.49988994117647056
0.47990271377368154,0.4986,250,10,0.5,0,98,0.49988994117647056
0.5161290322580645,0.5007,250,10,0.5,0,99,0.49988994117647056
0.4198028673835126,0.4973,250,10,0.5,0,100,0.49988994117647056
0.5079365079365079,0.50365,500,10,0.5,0,1,0.49988994117647056
0.496,0.49705,500,10,0.5,0,2,0.49988994117647056
0.47594905273937527,0.50145,500,10,0.5,0,3,0.49988994117647056
0.5501784434203789,0.50055,500,10,0.5,0,4,0.49988994117647056
0.4580458269329237,0.496,500,10,0.5,0,5,0.49988994117647056
0.5320491551459293,0.49565,500,10,0.5,0,6,0.49988994117647056
0.5400176651305684,0.5006,500,10,0.5,0,7,0.49988994117647056
0.5001118791602663,0.4991,500,10,0.5,0,8,0.49988994117647056
0.455805171530978,0.50105,500,10,0.5,0,9,0.49988994117647056
0.4677905785970302,0.49925,500,10,0.5,0,10,0.49988994117647056
0.4999994879672298,0.50105,500,10,0.5,0,11,0.49988994117647056
0.5199534050179211,0.4962,500,10,0.5,0,12,0.49988994117647056
0.512,0.49865,500,10,0.5,0,13,0.49988994117647056
0.5121607782898105,0.5017,500,10,0.5,0,14,0.49988994117647056
0.510000256016385,0.49755,500,10,0.5,0,15,0.49988994117647056
0.48603174603174604,0.50025,500,10,0.5,0,16,0.49988994117647056
0.5401618023553507,0.5042,500,10,0.5,0,17,0.49988994117647056
0.500063236047107,0.5036,500,10,0.5,0,18,0.49988994117647056
0.504,0.49335,500,10,0.5,0,19,0.49988994117647056
0.499983870967742,0.5043,500,10,0.5,0,20,0.49988994117647056
0.4919674859190989,0.49745,500,10,0.5,0,21,0.49988994117647056
0.503968766001024,0.5019,500,10,0.5,0,22,0.49988994117647056
0.45999999999999996,0.5016,500,10,0.5,0,23,0.49988994117647056
0.5760496671786994,0.5034,500,10,0.5,0,24,0.49988994117647056
0.5158090117767538,0.49370000000000003,500,10,0.5,0,25,0.49988994117647056
0.45212493599590375,0.4959,500,10,0.5,0,26,0.49988994117647056
0.4740798771121352,0.4971,500,10,0.5,0,27,0.49988994117647056
0.5277913466461853,0.49855,500,10,0.5,0,28,0.49988994117647056
0.5039518689196109,0.4972,500,10,0.5,0,29,0.49988994117647056
0.47016001024065546,0.50375,500,10,0.5,0,30,0.49988994117647056
0.47798233486943165,0.5027,500,10,0.5,0,31,0.49988994117647056
0.5138236047107015,0.5012,500,10,0.5,0,32,0.49988994117647056
0.5299859190988223,0.4986,500,10,0.5,0,33,0.49988994117647056
0.5018863287250384,0.4947,500,10,0.5,0,34,0.49988994117647056
0.4438863287250384,0.4994,500,10,0.5,0,35,0.49988994117647056
0.488,0.5,500,10,0.5,0,36,0.49988994117647056
0.46959805427547363,0.4998,500,10,0.5,0,37,0.49988994117647056
0.488,0.49585,500,10,0.5,0,38,0.49988994117647056
0.5240965181771633,0.504,500,10,0.5,0,39,0.49988994117647056
0.45411059907834095,0.49665,500,10,0.5,0,40,0.49988994117647056
0.509952636968766,0.49945,500,10,0.5,0,41,0.49988994117647056
0.46199846390168964,0.5027,500,10,0.5,0,42,0.49988994117647056
0.510015873015873,0.5011,500,10,0.5,0,43,0.49988994117647056
0.4979994879672299,0.49785,500,10,0.5,0,44,0.49988994117647056
0.4600463389656938,0.5068,500,10,0.5,0,45,0.49988994117647056
0.5101290322580645,0.5082,500,10,0.5,0,46,0.49988994117647056
0.48,0.49855,500,10,0.5,0,47,0.49988994117647056
0.46591884280593954,0.4972,500,10,0.5,0,48,0.49988994117647056
0.4602534562211982,0.4988,500,10,0.5,0,49,0.49988994117647056
0.54,0.5,500,10,0.5,0,50,0.49988994117647056
0.5020801331285202,0.50465,500,10,0.5,0,51,0.49988994117647056
0.5060803891449053,0.49935,500,10,0.5,0,52,0.49988994117647056
0.4999674859190988,0.5018,500,10,0.5,0,53,0.49988994117647056
0.5201292882744495,0.5026,500,10,0.5,0,54,0.49988994117647056
0.4979042498719918,0.50245,500,10,0.5,0,55,0.49988994117647056
0.4738215565796211,0.4965,500,10,0.5,0,56,0.49988994117647056
0.5441295442908346,0.50315,500,10,0.5,0,57,0.49988994117647056
0.5160325140809012,0.49465,500,10,0.5,0,58,0.49988994117647056
0.480047107014849,0.5007,500,10,0.5,0,59,0.49988994117647056
0.5219534050179211,0.49945,500,10,0.5,0,60,0.49988994117647056
0.5019203789042499,0.4947,500,10,0.5,0,61,0.49988994117647056
0.46799999999999997,0.5013,500,10,0.5,0,62,0.49988994117647056
0.5258256528417818,0.49015,500,10,0.5,0,63,0.49988994117647056
0.496,0.49735,500,10,0.5,0,64,0.49988994117647056
0.5002721454173067,0.5004,500,10,0.5,0,65,0.49988994117647056
0.5319534050179211,0.5001,500,10,0.5,0,66,0.49988994117647056
0.46642985151049665,0.49755,500,10,0.5,0,67,0.49988994117647056
0.4681917562724014,0.49655,500,10,0.5,0,68,0.49988994117647056
0.4977427035330261,0.50055,500,10,0.5,0,69,0.49988994117647056
0.5319692780337941,0.5026,500,10,0.5,0,70,0.49988994117647056
0.49390450588837687,0.50215,500,10,0.5,0,71,0.49988994117647056
0.48011136712749614,0.50255,500,10,0.5,0,72,0.49988994117647056
0.49411136712749615,0.499,500,10,0.5,0,73,0.49988994117647056
0.48388632872503845,0.5008,500,10,0.5,0,74,0.49988994117647056
0.4519009216589862,0.4975,500,10,0.5,0,75,0.49988994117647056
0.46799999999999997,0.4946,500,10,0.5,0,76,0.49988994117647056
0.5300330261136712,0.49365,500,10,0.5,0,77,0.49988994117647056
0.4900798771121352,0.49955,500,10,0.5,0,78,0.49988994117647056
0.4823189964157706,0.50095,500,10,0.5,0,79,0.49988994117647056
0.48,0.50525,500,10,0.5,0,80,0.49988994117647056
0.5020796210957501,0.4991,500,10,0.5,0,81,0.49988994117647056
0.4780465949820789,0.5024,500,10,0.5,0,82,0.49988994117647056
0.5759385560675883,0.5014,500,10,0.5,0,83,0.49988994117647056
0.46982283666154634,0.49715,500,10,0.5,0,84,0.49988994117647056
0.5101285202252944,0.5005,500,10,0.5,0,85,0.49988994117647056
0.5440007680491552,0.5001,500,10,0.5,0,86,0.49988994117647056
0.5181438812083974,0.5039,500,10,0.5,0,87,0.49988994117647056
0.5161756272401434,0.49465,500,10,0.5,0,88,0.49988994117647056
0.5178722478238608,0.5024,500,10,0.5,0,89,0.49988994117647056
0.4260296979006656,0.4943,500,10,0.5,0,90,0.49988994117647056
0.536,0.4965,500,10,0.5,0,91,0.49988994117647056
0.4540463389656938,0.4983,500,10,0.5,0,92,0.49988994117647056
0.5238095238095238,0.50065,500,10,0.5,0,93,0.49988994117647056
0.48995135688684077,0.4968,500,10,0.5,0,94,0.49988994117647056
0.48383896569380447,0.50055,500,10,0.5,0,95,0.49988994117647056
0.5022880184331797,0.5007,500,10,0.5,0,96,0.49988994117647056
0.4761756272401434,0.49765,500,10,0.5,0,97,0.49988994117647056
0.5082242703533026,0.5001,500,10,0.5,0,98,0.49988994117647056
0.558,0.4993,500,10,0.5,0,99,0.49988994117647056
0.5220962621607783,0.498,500,10,0.5,0,100,0.49988994117647056
0.46667709637046306,0.4967,750,10,0.5,0,1,0.49988994117647056
0.4786380703151667,0.5032,750,10,0.5,0,2,0.49988994117647056
0.5213334850381157,0.5031,750,10,0.5,0,3,0.49988994117647056
0.5506741381272044,0.5024,750,10,0.5,0,4,0.49988994117647056
0.5133760951188986,0.5002,750,10,0.5,0,5,0.49988994117647056
0.49332973034474914,0.5002,750,10,0.5,0,6,0.49988994117647056
0.4773793946979178,0.49485,750,10,0.5,0,7,0.49988994117647056
0.4947377403572648,0.5011,750,10,0.5,0,8,0.49988994117647056
0.48930481283422456,0.50525,750,10,0.5,0,9,0.49988994117647056
0.5000213334850381,0.5034,750,10,0.5,0,10,0.49988994117647056
0.5533201784488675,0.4994,750,10,0.5,0,11,0.49988994117647056
0.4786380703151667,0.4933,750,10,0.5,0,12,0.49988994117647056
0.4907341563317783,0.5052,750,10,0.5,0,13,0.49988994117647056
0.4520209921492775,0.50025,750,10,0.5,0,14,0.49988994117647056
0.5107734099442485,0.5022,750,10,0.5,0,15,0.49988994117647056
0.4960535346602608,0.4983,750,10,0.5,0,16,0.49988994117647056
0.4946310729320742,0.49715,750,10,0.5,0,17,0.49988994117647056
0.5079358270418668,0.50315,750,10,0.5,0,18,0.49988994117647056
0.4666486517237456,0.4984,750,10,0.5,0,19,0.49988994117647056
0.4812685884237017,0.4924,750,10,0.5,0,20,0.49988994117647056
0.49870576857435434,0.50085,750,10,0.5,0,21,0.49988994117647056
0.4453643331045527,0.50205,750,10,0.5,0,22,0.49988994117647056
0.4760353851405166,0.4966,750,10,0.5,0,23,0.49988994117647056
0.5119823074297417,0.49805,750,10,0.5,0,24,0.49988994117647056
0.4787520018302448,0.4934,750,10,0.5,0,25,0.49988994117647056
0.49204972124246216,0.4998,750,10,0.5,0,26,0.49988994117647056
0.4346768688132894,0.499,750,10,0.5,0,27,0.49988994117647056
0.5293690977358061,0.49785,750,10,0.5,0,28,0.49988994117647056
0.5214338824067719,0.49875,750,10,0.5,0,29,0.49988994117647056
0.5333018760009152,0.4956,750,10,0.5,0,30,0.49988994117647056
0.5292979861190124,0.5114,750,10,0.5,0,31,0.49988994117647056
0.5159002516586594,0.49675,750,10,0.5,0,32,0.49988994117647056
0.47470559790647393,0.5046,750,10,0.5,0,33,0.49988994117647056
0.516000343170899,0.50015,750,10,0.5,0,34,0.49988994117647056
0.5453194333826374,0.50005,750,10,0.5,0,35,0.49988994117647056
0.5279753100466492,0.5036,750,10,0.5,0,36,0.49988994117647056
0.5186383547616338,0.49595,750,10,0.5,0,37,0.49988994117647056
0.5040320286722039,0.4948,750,10,0.5,0,38,0.49988994117647056
0.47993230174081236,0.49995,750,10,0.5,0,39,0.49988994117647056
0.4533287577213453,0.4995,750,10,0.5,0,40,0.49988994117647056
0.5333157924678575,0.50035,750,10,0.5,0,41,0.49988994117647056
0.5240143929912391,0.4952,750,10,0.5,0,42,0.49988994117647056
0.49068437820002275,0.49675,750,10,0.5,0,43,0.49988994117647056
0.5039609170554102,0.50295,750,10,0.5,0,44,0.49988994117647056
0.4827483217658437,0.50035,750,10,0.5,0,45,0.49988994117647056
0.5013440860215054,0.4999,750,10,0.5,0,46,0.49988994117647056
0.49864176811924,0.5005,750,10,0.5,0,47,0.49988994117647056
0.5253584025486403,0.5008,750,10,0.5,0,48,0.49988994117647056
0.5026951302764819,0.49975,750,10,0.5,0,49,0.49988994117647056
0.5054329275230403,0.50365,750,10,0.5,0,50,0.49988994117647056
0.5360251450676983,0.49985,750,10,0.5,0,51,0.49988994117647056
0.5092729548299011,0.50255,750,10,0.5,0,52,0.49988994117647056
0.4866452383661395,0.4944,750,10,0.5,0,53,0.49988994117647056
0.5226063829787234,0.5029,750,10,0.5,0,54,0.49988994117647056
0.45593213107293207,0.4946,750,10,0.5,0,55,0.49988994117647056
0.4986130176161062,0.49805,750,10,0.5,0,56,0.49988994117647056
0.5026737967914439,0.5,750,10,0.5,0,57,0.49988994117647056
0.4759856070087609,0.49955,750,10,0.5,0,58,0.49988994117647056
0.5360393673910571,0.4989,750,10,0.5,0,59,0.49988994117647056
0.4480174081237911,0.5027,750,10,0.5,0,60,0.49988994117647056
0.5292982155113246,0.496,750,10,0.5,0,61,0.49988994117647056
0.48396433041301623,0.4954,750,10,0.5,0,62,0.49988994117647056
0.5199039121482498,0.50265,750,10,0.5,0,63,0.49988994117647056
0.48001029512697313,0.4994,750,10,0.5,0,64,0.49988994117647056
0.4786451814768461,0.50115,750,10,0.5,0,65,0.49988994117647056
0.49726893159460084,0.49535,750,10,0.5,0,66,0.49988994117647056
0.46796421663442944,0.5035,750,10,0.5,0,67,0.49988994117647056
0.5159930026169075,0.50075,750,10,0.5,0,68,0.49988994117647056
0.502588080530771,0.49555,750,10,0.5,0,69,0.49988994117647056
0.4827413635323724,0.49735,750,10,0.5,0,70,0.49988994117647056
0.47060956877915583,0.49505,750,10,0.5,0,71,0.49988994117647056
0.413371828421891,0.50355,750,10,0.5,0,72,0.49988994117647056
0.5360043468313886,0.50055,750,10,0.5,0,73,0.49988994117647056
0.4945950583390528,0.4964,750,10,0.5,0,74,0.49988994117647056
0.5146418818978269,0.49765,750,10,0.5,0,75,0.49988994117647056
0.49068437820002275,0.50605,750,10,0.5,0,76,0.49988994117647056
0.5053333712595289,0.498,750,10,0.5,0,77,0.49988994117647056
0.5079858345659347,0.4976,750,10,0.5,0,78,0.49988994117647056
0.4960248606212311,0.49695,750,10,0.5,0,79,0.49988994117647056
0.47458470815792464,0.49685,750,10,0.5,0,80,0.49988994117647056
0.5680182614631926,0.5005,750,10,0.5,0,81,0.49988994117647056
0.5187094663784275,0.5014,750,10,0.5,0,82,0.49988994117647056
0.47070201388098765,0.4984,750,10,0.5,0,83,0.49988994117647056
0.5025451841683826,0.50605,750,10,0.5,0,84,0.49988994117647056
0.501301342587325,0.4917,750,10,0.5,0,85,0.49988994117647056
0.5146705559368566,0.4963,750,10,0.5,0,86,0.49988994117647056
0.4999715553532825,0.4977,750,10,0.5,0,87,0.49988994117647056
0.5360749231994538,0.4958,750,10,0.5,0,88,0.49988994117647056
0.49734042553191493,0.49975,750,10,0.5,0,89,0.49988994117647056
0.5333018760009152,0.4993,750,10,0.5,0,90,0.49988994117647056
0.5092302878598248,0.50265,750,10,0.5,0,91,0.49988994117647056
0.5186952440550688,0.4991,750,10,0.5,0,92,0.49988994117647056
0.5333584594379338,0.5015,750,10,0.5,0,93,0.49988994117647056
0.5013013425873252,0.4935,750,10,0.5,0,94,0.49988994117647056
0.5147627716463761,0.49925,750,10,0.5,0,95,0.49988994117647056
0.5039253612470133,0.50195,750,10,0.5,0,96,0.49988994117647056
0.5092302878598248,0.50565,750,10,0.5,0,97,0.49988994117647056
0.48418554106611755,0.49985,750,10,0.5,0,98,0.49988994117647056
0.47599233584991996,0.50215,750,10,0.5,0,99,0.49988994117647056
0.5053404824212083,0.5015,750,10,0.5,0,100,0.49988994117647056
0.46699999999999997,0.4985,1000,10,0.5,0,1,0.49988994117647056
0.46799999999999997,0.5039,1000,10,0.5,0,2,0.49988994117647056
0.509,0.50125,1000,10,0.5,0,3,0.49988994117647056
0.502,0.4967,1000,10,0.5,0,4,0.49988994117647056
0.52,0.49995,1000,10,0.5,0,5,0.49988994117647056
0.5,0.50705,1000,10,0.5,0,6,0.49988994117647056
0.5,0.49955,1000,10,0.5,0,7,0.49988994117647056
0.486,0.50225,1000,10,0.5,0,8,0.49988994117647056
0.546,0.4938,1000,10,0.5,0,9,0.49988994117647056
0.495,0.49295,1000,10,0.5,0,10,0.49988994117647056
0.535,0.49945,1000,10,0.5,0,11,0.49988994117647056
0.491,0.5043,1000,10,0.5,0,12,0.49988994117647056
0.477,0.49675,1000,10,0.5,0,13,0.49988994117647056
0.492,0.50345,1000,10,0.5,0,14,0.49988994117647056
0.491,0.5025,1000,10,0.5,0,15,0.49988994117647056
