err.hat,errxy,n,p,prop,mu2,rep_numb,err
0.375,0.33935,75,10,0.5,0.75,84,0.28037073529411766
0.35058479532163744,0.34165,75,10,0.5,0.75,85,0.28037073529411766
0.4122807017543859,0.3958,75,10,0.5,0.75,86,0.28037073529411766
0.30804093567251467,0.4053,75,10,0.5,0.75,87,0.28037073529411766
0.42763157894736836,0.3739,75,10,0.5,0.75,88,0.28037073529411766
0.32090643274853803,0.3445,75,10,0.5,0.75,89,0.28037073529411766
0.375,0.36365,75,10,0.5,0.75,90,0.28037073529411766
0.2799707602339181,0.3403,75,10,0.5,0.75,91,0.28037073529411766
0.4114766081871345,0.3825,75,10,0.5,0.75,92,0.28037073529411766
0.2785087719298245,0.34915,75,10,0.5,0.75,93,0.28037073529411766
0.40116959064327484,0.34525,75,10,0.5,0.75,94,0.28037073529411766
0.36038011695906436,0.35665,75,10,0.5,0.75,95,0.28037073529411766
0.37478070175438594,0.3811,75,10,0.5,0.75,96,0.28037073529411766
0.2824561403508772,0.34795,75,10,0.5,0.75,97,0.28037073529411766
0.36038011695906436,0.34055,75,10,0.5,0.75,98,0.28037073529411766
0.37119883040935675,0.38265,75,10,0.5,0.75,99,0.28037073529411766
0.26535087719298245,0.3293,75,10,0.5,0.75,100,0.28037073529411766
0.39,0.3642,100,10,0.5,0.75,1,0.28037073529411766
0.39749999999999996,0.33675,100,10,0.5,0.75,2,0.28037073529411766
0.3517628205128206,0.3193,100,10,0.5,0.75,3,0.28037073529411766
0.22999999999999998,0.33025,100,10,0.5,0.75,4,0.28037073529411766
0.3202564102564103,0.33735,100,10,0.5,0.75,5,0.28037073529411766
0.2780448717948718,0.3325,100,10,0.5,0.75,6,0.28037073529411766
0.29064102564102556,0.32865,100,10,0.5,0.75,7,0.28037073529411766
0.3114102564102563,0.32685,100,10,0.5,0.75,8,0.28037073529411766
0.3699038461538461,0.3596,100,10,0.5,0.75,9,0.28037073529411766
0.36945512820512816,0.3398,100,10,0.5,0.75,10,0.28037073529411766
0.3699358974358974,0.33655,100,10,0.5,0.75,11,0.28037073529411766
0.3682371794871795,0.3382,100,10,0.5,0.75,12,0.28037073529411766
0.48916666666666664,0.35185,100,10,0.5,0.75,13,0.28037073529411766
0.31987179487179485,0.3636,100,10,0.5,0.75,14,0.28037073529411766
0.31000000000000005,0.34265,100,10,0.5,0.75,15,0.28037073529411766
0.320673076923077,0.3221,100,10,0.5,0.75,16,0.28037073529411766
0.3815705128205129,0.33035,100,10,0.5,0.75,17,0.28037073529411766
0.3878525641025642,0.3671,100,10,0.5,0.75,18,0.28037073529411766
0.38,0.3248,100,10,0.5,0.75,19,0.28037073529411766
0.26935897435897427,0.3349,100,10,0.5,0.75,20,0.28037073529411766
0.4587820512820513,0.3864,100,10,0.5,0.75,21,0.28037073529411766
0.3910897435897436,0.36075,100,10,0.5,0.75,22,0.28037073529411766
0.42999999999999994,0.3567,100,10,0.5,0.75,23,0.28037073529411766
0.2990384615384615,0.40185,100,10,0.5,0.75,24,0.28037073529411766
0.2710256410256411,0.3381,100,10,0.5,0.75,25,0.28037073529411766
0.34144230769230766,0.3343,100,10,0.5,0.75,26,0.28037073529411766
0.41028846153846155,0.39435,100,10,0.5,0.75,27,0.28037073529411766
0.43201923076923077,0.3446,100,10,0.5,0.75,28,0.28037073529411766
0.31987179487179485,0.3362,100,10,0.5,0.75,29,0.28037073529411766
0.3406730769230769,0.3248,100,10,0.5,0.75,30,0.28037073529411766
0.46118589743589744,0.3891,100,10,0.5,0.75,31,0.28037073529411766
0.31987179487179496,0.3533,100,10,0.5,0.75,32,0.28037073529411766
0.26092948717948716,0.3326,100,10,0.5,0.75,33,0.28037073529411766
0.4411538461538461,0.35635,100,10,0.5,0.75,34,0.28037073529411766
0.3999999999999999,0.3954,100,10,0.5,0.75,35,0.28037073529411766
0.33105769230769233,0.3542,100,10,0.5,0.75,36,0.28037073529411766
0.3486858974358974,0.33075,100,10,0.5,0.75,37,0.28037073529411766
0.3106410256410257,0.33545,100,10,0.5,0.75,38,0.28037073529411766
0.36067307692307693,0.36135,100,10,0.5,0.75,39,0.28037073529411766
0.32000000000000006,0.3553,100,10,0.5,0.75,40,0.28037073529411766
0.29019230769230764,0.3453,100,10,0.5,0.75,41,0.28037073529411766
0.4295833333333333,0.32855,100,10,0.5,0.75,42,0.28037073529411766
0.37913461538461535,0.34415,100,10,0.5,0.75,43,0.28037073529411766
0.352275641025641,0.32745,100,10,0.5,0.75,44,0.28037073529411766
0.32999999999999996,0.367,100,10,0.5,0.75,45,0.28037073529411766
0.46314102564102566,0.32585,100,10,0.5,0.75,46,0.28037073529411766
0.3506410256410256,0.32525,100,10,0.5,0.75,47,0.28037073529411766
0.30000000000000004,0.3239,100,10,0.5,0.75,48,0.28037073529411766
0.3899999999999999,0.3207,100,10,0.5,0.75,49,0.28037073529411766
0.380224358974359,0.34465,100,10,0.5,0.75,50,0.28037073529411766
0.47115384615384615,0.38435,100,10,0.5,0.75,51,0.28037073529411766
0.31028846153846157,0.3726,100,10,0.5,0.75,52,0.28037073529411766
0.37073717948717944,0.348,100,10,0.5,0.75,53,0.28037073529411766
0.3606410256410256,0.33315,100,10,0.5,0.75,54,0.28037073529411766
0.47,0.37165,100,10,0.5,0.75,55,0.28037073529411766
0.44999999999999996,0.3781,100,10,0.5,0.75,56,0.28037073529411766
0.3603205128205128,0.35745,100,10,0.5,0.75,57,0.28037073529411766
0.2990384615384615,0.3296,100,10,0.5,0.75,58,0.28037073529411766
0.39862179487179494,0.36535,100,10,0.5,0.75,59,0.28037073529411766
0.3202884615384616,0.33565,100,10,0.5,0.75,60,0.28037073529411766
0.34999999999999987,0.37005,100,10,0.5,0.75,61,0.28037073529411766
0.2781730769230769,0.3451,100,10,0.5,0.75,62,0.28037073529411766
0.4407692307692308,0.32925,100,10,0.5,0.75,63,0.28037073529411766
0.34951923076923075,0.3409,100,10,0.5,0.75,64,0.28037073529411766
0.31987179487179496,0.3261,100,10,0.5,0.75,65,0.28037073529411766
0.3798076923076923,0.33975,100,10,0.5,0.75,66,0.28037073529411766
0.35,0.35555,100,10,0.5,0.75,67,0.28037073529411766
0.29983974358974363,0.32985,100,10,0.5,0.75,68,0.28037073529411766
0.33999999999999997,0.34535,100,10,0.5,0.75,69,0.28037073529411766
0.34785256410256404,0.3415,100,10,0.5,0.75,70,0.28037073529411766
0.3090384615384616,0.3559,100,10,0.5,0.75,71,0.28037073529411766
0.29987179487179483,0.35905,100,10,0.5,0.75,72,0.28037073529411766
0.44676282051282046,0.3696,100,10,0.5,0.75,73,0.28037073529411766
0.36,0.33515,100,10,0.5,0.75,74,0.28037073529411766
0.3830128205128205,0.33255,100,10,0.5,0.75,75,0.28037073529411766
0.29000000000000004,0.3321,100,10,0.5,0.75,76,0.28037073529411766
0.31025641025641026,0.3596,100,10,0.5,0.75,77,0.28037073529411766
0.3274358974358974,0.32135,100,10,0.5,0.75,78,0.28037073529411766
0.36,0.3775,100,10,0.5,0.75,79,0.28037073529411766
0.48875,0.3972,100,10,0.5,0.75,80,0.28037073529411766
0.3686538461538461,0.32965,100,10,0.5,0.75,81,0.28037073529411766
0.2890384615384616,0.3286,100,10,0.5,0.75,82,0.28037073529411766
0.30025641025641026,0.3341,100,10,0.5,0.75,83,0.28037073529411766
0.49243589743589744,0.38435,100,10,0.5,0.75,84,0.28037073529411766
0.4491987179487179,0.3386,100,10,0.5,0.75,85,0.28037073529411766
0.36067307692307693,0.33755,100,10,0.5,0.75,86,0.28037073529411766
0.42028846153846156,0.3521,100,10,0.5,0.75,87,0.28037073529411766
0.2467948717948718,0.3345,100,10,0.5,0.75,88,0.28037073529411766
0.3094871794871795,0.3482,100,10,0.5,0.75,89,0.28037073529411766
0.3474679487179487,0.39825,100,10,0.5,0.75,90,0.28037073529411766
0.3006730769230769,0.3378,100,10,0.5,0.75,91,0.28037073529411766
0.42032051282051275,0.38865,100,10,0.5,0.75,92,0.28037073529411766
0.31987179487179485,0.3349,100,10,0.5,0.75,93,0.28037073529411766
0.3795192307692308,0.3346,100,10,0.5,0.75,94,0.28037073529411766
0.37743589743589745,0.3494,100,10,0.5,0.75,95,0.28037073529411766
0.3110897435897436,0.3415,100,10,0.5,0.75,96,0.28037073529411766
0.35,0.3504,100,10,0.5,0.75,97,0.28037073529411766
0.35,0.33105,100,10,0.5,0.75,98,0.28037073529411766
0.3006730769230769,0.33995,100,10,0.5,0.75,99,0.28037073529411766
0.4475641025641026,0.3279,100,10,0.5,0.75,100,0.28037073529411766
0.32411674347158215,0.32185,250,10,0.5,0.75,1,0.28037073529411766
0.32386072708653346,0.3257,250,10,0.5,0.75,2,0.28037073529411766
0.3679595494111624,0.3344,250,10,0.5,0.75,3,0.28037073529411766
0.2759576612903225,0.34075,250,10,0.5,0.75,4,0.28037073529411766
0.3401817716333846,0.33515,250,10,0.5,0.75,5,0.28037073529411766
0.3478622631848438,0.3204,250,10,0.5,0.75,6,0.28037073529411766
0.36050907258064513,0.34755,250,10,0.5,0.75,7,0.28037073529411766
0.279889912954429,0.32725,250,10,0.5,0.75,8,0.28037073529411766
0.2999231950844854,0.3231,250,10,0.5,0.75,9,0.28037073529411766
0.40802611367127495,0.34445,250,10,0.5,0.75,10,0.28037073529411766
0.34799027137736815,0.35225,250,10,0.5,0.75,11,0.28037073529411766
0.3124039938556068,0.3193,250,10,0.5,0.75,12,0.28037073529411766
0.3123739919354839,0.33335,250,10,0.5,0.75,13,0.28037073529411766
0.29599294354838723,0.3141,250,10,0.5,0.75,14,0.28037073529411766
0.3799283154121864,0.33235,250,10,0.5,0.75,15,0.28037073529411766
0.34370199692780345,0.33215,250,10,0.5,0.75,16,0.28037073529411766
0.3165322580645161,0.33745000000000003,250,10,0.5,0.75,17,0.28037073529411766
0.39208909370199696,0.3415,250,10,0.5,0.75,18,0.28037073529411766
0.35643881208397343,0.3356,250,10,0.5,0.75,19,0.28037073529411766
0.36832157258064513,0.3195,250,10,0.5,0.75,20,0.28037073529411766
0.3159882232462877,0.34195,250,10,0.5,0.75,21,0.28037073529411766
0.29998719918074757,0.32585,250,10,0.5,0.75,22,0.28037073529411766
0.36008704557091653,0.336,250,10,0.5,0.75,23,0.28037073529411766
0.4157066052227343,0.3292,250,10,0.5,0.75,24,0.28037073529411766
0.3919610855094726,0.34555,250,10,0.5,0.75,25,0.28037073529411766
0.3321812596006144,0.32625,250,10,0.5,0.75,26,0.28037073529411766
0.3080517153097797,0.33415,250,10,0.5,0.75,27,0.28037073529411766
0.43228366615463387,0.33265,250,10,0.5,0.75,28,0.28037073529411766
0.3076676907322069,0.33365,250,10,0.5,0.75,29,0.28037073529411766
0.3276209677419355,0.32665,250,10,0.5,0.75,30,0.28037073529411766
0.32795698924731187,0.31835,250,10,0.5,0.75,31,0.28037073529411766
0.2715693804403482,0.3264,250,10,0.5,0.75,32,0.28037073529411766
0.3160522273425499,0.3583,250,10,0.5,0.75,33,0.28037073529411766
0.34400201612903225,0.32825,250,10,0.5,0.75,34,0.28037073529411766
0.3640552995391706,0.33625,250,10,0.5,0.75,35,0.28037073529411766
0.29595494111623144,0.3278,250,10,0.5,0.75,36,0.28037073529411766
0.2837941628264209,0.33385,250,10,0.5,0.75,37,0.28037073529411766
0.34408602150537637,0.3299,250,10,0.5,0.75,38,0.28037073529411766
0.3277009728622632,0.3289,250,10,0.5,0.75,39,0.28037073529411766
0.2759856630824373,0.32705,250,10,0.5,0.75,40,0.28037073529411766
0.3238607270865336,0.33745000000000003,250,10,0.5,0.75,41,0.28037073529411766
0.37186379928315416,0.32345,250,10,0.5,0.75,42,0.28037073529411766
0.31246799795186897,0.32945,250,10,0.5,0.75,43,0.28037073529411766
0.3087197580645161,0.34735,250,10,0.5,0.75,44,0.28037073529411766
0.33614951356886846,0.35065,250,10,0.5,0.75,45,0.28037073529411766
0.3599590373783923,0.34305,250,10,0.5,0.75,46,0.28037073529411766
0.28411418330773164,0.3356,250,10,0.5,0.75,47,0.28037073529411766
0.3599590373783922,0.3368,250,10,0.5,0.75,48,0.28037073529411766
0.3322452636968767,0.33085,250,10,0.5,0.75,49,0.28037073529411766
0.3682795698924731,0.35235,250,10,0.5,0.75,50,0.28037073529411766
0.29179467485919097,0.3245,250,10,0.5,0.75,51,0.28037073529411766
0.35131048387096775,0.3301,250,10,0.5,0.75,52,0.28037073529411766
0.3840885816692269,0.3346,250,10,0.5,0.75,53,0.28037073529411766
0.36411930363543266,0.3419,250,10,0.5,0.75,54,0.28037073529411766
0.31246799795186897,0.33505,250,10,0.5,0.75,55,0.28037073529411766
0.30414746543778803,0.3368,250,10,0.5,0.75,56,0.28037073529411766
0.3639912954429083,0.3373,250,10,0.5,0.75,57,0.28037073529411766
0.2759856630824373,0.31445,250,10,0.5,0.75,58,0.28037073529411766
0.36013104838709675,0.32405,250,10,0.5,0.75,59,0.28037073529411766
0.3001792114695341,0.324,250,10,0.5,0.75,60,0.28037073529411766
0.3920250896057348,0.3295,250,10,0.5,0.75,61,0.28037073529411766
0.30408346134152586,0.3285,250,10,0.5,0.75,62,0.28037073529411766
0.29224270353302617,0.31895,250,10,0.5,0.75,63,0.28037073529411766
0.29183467741935476,0.3288,250,10,0.5,0.75,64,0.28037073529411766
0.35269657258064524,0.32205,250,10,0.5,0.75,65,0.28037073529411766
0.36367127496159757,0.32995,250,10,0.5,0.75,66,0.28037073529411766
0.3679595494111624,0.34115,250,10,0.5,0.75,67,0.28037073529411766
0.34773425499231947,0.33485,250,10,0.5,0.75,68,0.28037073529411766
0.29185867895545314,0.3297,250,10,0.5,0.75,69,0.28037073529411766
0.3285030241935484,0.3361,250,10,0.5,0.75,70,0.28037073529411766
0.2799539170506913,0.32685,250,10,0.5,0.75,71,0.28037073529411766
0.3799923195084485,0.3404,250,10,0.5,0.75,72,0.28037073529411766
0.3441280241935484,0.32875,250,10,0.5,0.75,73,0.28037073529411766
0.3242447516641065,0.33585,250,10,0.5,0.75,74,0.28037073529411766
0.3239887352790578,0.32625,250,10,0.5,0.75,75,0.28037073529411766
0.3242447516641065,0.32925,250,10,0.5,0.75,76,0.28037073529411766
0.3880568356374807,0.34605,250,10,0.5,0.75,77,0.28037073529411766
0.3317972350230415,0.3202,250,10,0.5,0.75,78,0.28037073529411766
0.331989247311828,0.34005,250,10,0.5,0.75,79,0.28037073529411766
0.3407258064516129,0.3254,250,10,0.5,0.75,80,0.28037073529411766
0.3599590373783923,0.3344,250,10,0.5,0.75,81,0.28037073529411766
0.3951612903225806,0.33405,250,10,0.5,0.75,82,0.28037073529411766
0.32002048131080385,0.33795,250,10,0.5,0.75,83,0.28037073529411766
0.2759856630824373,0.3296,250,10,0.5,0.75,84,0.28037073529411766
0.28821044546850993,0.3324,250,10,0.5,0.75,85,0.28037073529411766
0.3394777265745008,0.3336,250,10,0.5,0.75,86,0.28037073529411766
0.3317972350230415,0.33875,250,10,0.5,0.75,87,0.28037073529411766
0.31565020161290325,0.31665,250,10,0.5,0.75,88,0.28037073529411766
0.35599078341013835,0.32715,250,10,0.5,0.75,89,0.28037073529411766
0.2919226830517153,0.32435,250,10,0.5,0.75,90,0.28037073529411766
0.34408602150537637,0.32845,250,10,0.5,0.75,91,0.28037073529411766
0.38797883064516125,0.3378,250,10,0.5,0.75,92,0.28037073529411766
0.3879288274449565,0.34475,250,10,0.5,0.75,93,0.28037073529411766
0.3117639528929852,0.33205,250,10,0.5,0.75,94,0.28037073529411766
0.316500256016385,0.32235,250,10,0.5,0.75,95,0.28037073529411766
0.3002772177419355,0.32355,250,10,0.5,0.75,96,0.28037073529411766
0.3437660010240655,0.31795,250,10,0.5,0.75,97,0.28037073529411766
0.3842165898617512,0.33885,250,10,0.5,0.75,98,0.28037073529411766
0.3756300403225806,0.33095,250,10,0.5,0.75,99,0.28037073529411766
0.3319252432155658,0.3226,250,10,0.5,0.75,100,0.28037073529411766
0.37412391193036354,0.3159,500,10,0.5,0.75,1,0.28037073529411766
0.3579956477214542,0.3251,500,10,0.5,0.75,2,0.28037073529411766
0.3160424987199182,0.31615,500,10,0.5,0.75,3,0.28037073529411766
0.3041853558627752,0.31945,500,10,0.5,0.75,4,0.28037073529411766
0.2839454685099847,0.3284,500,10,0.5,0.75,5,0.28037073529411766
0.278,0.31375,500,10,0.5,0.75,6,0.28037073529411766
0.3121216077828981,0.32225,500,10,0.5,0.75,7,0.28037073529411766
0.32999999999999996,0.32135,500,10,0.5,0.75,8,0.28037073529411766
0.347926267281106,0.3198,500,10,0.5,0.75,9,0.28037073529411766
0.29002406554019466,0.32245,500,10,0.5,0.75,10,0.28037073529411766
0.2859062980030722,0.313,500,10,0.5,0.75,11,0.28037073529411766
0.2879610855094725,0.3123,500,10,0.5,0.75,12,0.28037073529411766
0.36,0.33205,500,10,0.5,0.75,13,0.28037073529411766
0.31773809523809526,0.31945,500,10,0.5,0.75,14,0.28037073529411766
0.3119928315412186,0.3257,500,10,0.5,0.75,15,0.28037073529411766
0.343915770609319,0.3245,500,10,0.5,0.75,16,0.28037073529411766
0.28618356374807985,0.3156,500,10,0.5,0.75,17,0.28037073529411766
0.30199334357398877,0.3203,500,10,0.5,0.75,18,0.28037073529411766
0.29599999999999993,0.3183,500,10,0.5,0.75,19,0.28037073529411766
0.3459462365591397,0.30995,500,10,0.5,0.75,20,0.28037073529411766
0.2838492063492064,0.3166,500,10,0.5,0.75,21,0.28037073529411766
0.3019454685099847,0.31995,500,10,0.5,0.75,22,0.28037073529411766
0.3258341013824885,0.3253,500,10,0.5,0.75,23,0.28037073529411766
0.37,0.3186,500,10,0.5,0.75,24,0.28037073529411766
0.3201223758320533,0.3204,500,10,0.5,0.75,25,0.28037073529411766
0.3601717869943677,0.3208,500,10,0.5,0.75,26,0.28037073529411766
0.3438504864311316,0.32185,500,10,0.5,0.75,27,0.28037073529411766
0.352,0.331,500,10,0.5,0.75,28,0.28037073529411766
0.3177706093189965,0.32435,500,10,0.5,0.75,29,0.28037073529411766
0.30600000000000005,0.321,500,10,0.5,0.75,30,0.28037073529411766
0.31199999999999994,0.3264,500,10,0.5,0.75,31,0.28037073529411766
0.3360000000000001,0.32555,500,10,0.5,0.75,32,0.28037073529411766
0.3320852534562211,0.32675,500,10,0.5,0.75,33,0.28037073529411766
0.31799999999999995,0.31715,500,10,0.5,0.75,34,0.28037073529411766
0.3319252432155658,0.32005,500,10,0.5,0.75,35,0.28037073529411766
0.334005376344086,0.31995,500,10,0.5,0.75,36,0.28037073529411766
0.32380337941628257,0.3259,500,10,0.5,0.75,37,0.28037073529411766
0.36589861751152075,0.32305,500,10,0.5,0.75,38,0.28037073529411766
0.32799411162314385,0.31635,500,10,0.5,0.75,39,0.28037073529411766
0.3378504864311316,0.327,500,10,0.5,0.75,40,0.28037073529411766
0.29399999999999993,0.31035,500,10,0.5,0.75,41,0.28037073529411766
0.3418187403993854,0.3126,500,10,0.5,0.75,42,0.28037073529411766
0.36796390168970805,0.3265,500,10,0.5,0.75,43,0.28037073529411766
0.31805760368663594,0.32,500,10,0.5,0.75,44,0.28037073529411766
0.3260586277521761,0.3202,500,10,0.5,0.75,45,0.28037073529411766
0.3320752688172043,0.33375,500,10,0.5,0.75,46,0.28037073529411766
0.34009062980030724,0.31815,500,10,0.5,0.75,47,0.28037073529411766
0.32199411162314384,0.3238,500,10,0.5,0.75,48,0.28037073529411766
0.330026113671275,0.321,500,10,0.5,0.75,49,0.28037073529411766
0.373836661546339,0.3221,500,10,0.5,0.75,50,0.28037073529411766
0.3038169482846902,0.31585,500,10,0.5,0.75,51,0.28037073529411766
0.28391372247823865,0.31895,500,10,0.5,0.75,52,0.28037073529411766
0.3059134664618537,0.31635,500,10,0.5,0.75,53,0.28037073529411766
0.3142173579109063,0.3142,500,10,0.5,0.75,54,0.28037073529411766
0.32599999999999996,0.32405,500,10,0.5,0.75,55,0.28037073529411766
0.2901689708141322,0.32005,500,10,0.5,0.75,56,0.28037073529411766
0.3280419866871479,0.31895,500,10,0.5,0.75,57,0.28037073529411766
0.3039457245263697,0.3246,500,10,0.5,0.75,58,0.28037073529411766
0.25983333333333336,0.3199,500,10,0.5,0.75,59,0.28037073529411766
0.3261008704557091,0.32225,500,10,0.5,0.75,60,0.28037073529411766
0.3499956477214542,0.33145,500,10,0.5,0.75,61,0.28037073529411766
0.314058115719406,0.3186,500,10,0.5,0.75,62,0.28037073529411766
0.32421863799283157,0.33,500,10,0.5,0.75,63,0.28037073529411766
0.3660913978494623,0.321,500,10,0.5,0.75,64,0.28037073529411766
0.34002688172043005,0.3107,500,10,0.5,0.75,65,0.28037073529411766
0.31781822836661544,0.31985,500,10,0.5,0.75,66,0.28037073529411766
0.29200000000000004,0.31495,500,10,0.5,0.75,67,0.28037073529411766
0.3161482334869432,0.3245,500,10,0.5,0.75,68,0.28037073529411766
0.31399999999999995,0.31735,500,10,0.5,0.75,69,0.28037073529411766
0.31035586277521765,0.3118,500,10,0.5,0.75,70,0.28037073529411766
0.31016385048643114,0.3206,500,10,0.5,0.75,71,0.28037073529411766
0.31599411162314395,0.31935,500,10,0.5,0.75,72,0.28037073529411766
0.3060094726062468,0.32475,500,10,0.5,0.75,73,0.28037073529411766
0.36198054275473635,0.32815,500,10,0.5,0.75,74,0.28037073529411766
0.3240427547363032,0.31815,500,10,0.5,0.75,75,0.28037073529411766
0.32186559139784954,0.32135,500,10,0.5,0.75,76,0.28037073529411766
0.3697196620583717,0.32975,500,10,0.5,0.75,77,0.28037073529411766
0.31610675883256545,0.3213,500,10,0.5,0.75,78,0.28037073529411766
0.29386507936507944,0.322,500,10,0.5,0.75,79,0.28037073529411766
0.2881144393241166,0.33175,500,10,0.5,0.75,80,0.28037073529411766
0.31183410138248857,0.3263,500,10,0.5,0.75,81,0.28037073529411766
0.3918205325140809,0.3354,500,10,0.5,0.75,82,0.28037073529411766
0.30599359959037387,0.31715,500,10,0.5,0.75,83,0.28037073529411766
0.31000000000000005,0.3169,500,10,0.5,0.75,84,0.28037073529411766
0.3242665130568355,0.3114,500,10,0.5,0.75,85,0.28037073529411766
0.32599999999999996,0.33105,500,10,0.5,0.75,86,0.28037073529411766
0.372,0.3272,500,10,0.5,0.75,87,0.28037073529411766
0.36,0.323,500,10,0.5,0.75,88,0.28037073529411766
0.29599385560675895,0.3218,500,10,0.5,0.75,89,0.28037073529411766
0.3059623655913979,0.3184,500,10,0.5,0.75,90,0.28037073529411766
0.358,0.32525,500,10,0.5,0.75,91,0.28037073529411766
0.3379293394777265,0.33245,500,10,0.5,0.75,92,0.28037073529411766
0.2999295954941117,0.31535,500,10,0.5,0.75,93,0.28037073529411766
0.3358988735279057,0.3247,500,10,0.5,0.75,94,0.28037073529411766
0.36,0.31455,500,10,0.5,0.75,95,0.28037073529411766
0.2601126472094214,0.31315,500,10,0.5,0.75,96,0.28037073529411766
0.3319626216077829,0.31815,500,10,0.5,0.75,97,0.28037073529411766
0.2979454685099846,0.3228,500,10,0.5,0.75,98,0.28037073529411766
0.3520430107526882,0.3283,500,10,0.5,0.75,99,0.28037073529411766
0.32999436763952905,0.31615,500,10,0.5,0.75,100,0.28037073529411766
0.29863323472522474,0.3108,750,10,0.5,0.75,1,0.28037073529411766
0.2866509272954829,0.3162,750,10,0.5,0.75,2,0.28037073529411766
0.33337125952895663,0.3164,750,10,0.5,0.75,3,0.28037073529411766
0.3373108430993287,0.32275,750,10,0.5,0.75,4,0.28037073529411766
0.29735322562293764,0.31485,750,10,0.5,0.75,5,0.28037073529411766
0.33735129261038665,0.31785,750,10,0.5,0.75,6,0.28037073529411766
0.32123961770394804,0.32255,750,10,0.5,0.75,7,0.28037073529411766
0.3199311639549438,0.32315,750,10,0.5,0.75,8,0.28037073529411766
0.38006314711571276,0.3201,750,10,0.5,0.75,9,0.28037073529411766
0.3106653202867221,0.31435,750,10,0.5,0.75,10,0.28037073529411766
0.3359383888952099,0.3141,750,10,0.5,0.75,11,0.28037073529411766
0.29871856866537727,0.31325,750,10,0.5,0.75,12,0.28037073529411766
0.36135368073728524,0.3221,750,10,0.5,0.75,13,0.28037073529411766
0.3373037319376493,0.331,750,10,0.5,0.75,14,0.28037073529411766
0.31873427133379084,0.31155,750,10,0.5,0.75,15,0.28037073529411766
0.2801275451841684,0.31375,750,10,0.5,0.75,16,0.28037073529411766
0.2760809883321895,0.3183,750,10,0.5,0.75,17,0.28037073529411766
0.32788549530999767,0.3138,750,10,0.5,0.75,18,0.28037073529411766
0.2720058339052849,0.31465,750,10,0.5,0.75,19,0.28037073529411766
0.3172900938000458,0.3153,750,10,0.5,0.75,20,0.28037073529411766
0.33859528711965226,0.3312,750,10,0.5,0.75,21,0.28037073529411766
0.3332332418210936,0.3149,750,10,0.5,0.75,22,0.28037073529411766
0.3039064287348433,0.31955,750,10,0.5,0.75,23,0.28037073529411766
0.31600580270793044,0.31145,750,10,0.5,0.75,24,0.28037073529411766
0.3039452724997156,0.3177,750,10,0.5,0.75,25,0.28037073529411766
0.3653643759244509,0.32865,750,10,0.5,0.75,26,0.28037073529411766
0.30797730117191935,0.31525,750,10,0.5,0.75,27,0.28037073529411766
0.30935686653771755,0.3133,750,10,0.5,0.75,28,0.28037073529411766
0.3426371031971782,0.3295,750,10,0.5,0.75,29,0.28037073529411766
0.33862640801001254,0.31875,750,10,0.5,0.75,30,0.28037073529411766
0.31870567375886516,0.31835,750,10,0.5,0.75,31,0.28037073529411766
0.31470446012060527,0.32055,750,10,0.5,0.75,32,0.28037073529411766
0.300034133576061,0.31175,750,10,0.5,0.75,33,0.28037073529411766
0.3119595517123678,0.31885,750,10,0.5,0.75,34,0.28037073529411766
0.3387239762068177,0.3313,750,10,0.5,0.75,35,0.28037073529411766
0.2814859299931366,0.3163,750,10,0.5,0.75,36,0.28037073529411766
0.30796307884856067,0.31475,750,10,0.5,0.75,37,0.28037073529411766
0.3066617362612356,0.30725,750,10,0.5,0.75,38,0.28037073529411766
0.3492478837794555,0.3152,750,10,0.5,0.75,39,0.28037073529411766
0.28401268631243615,0.31325,750,10,0.5,0.75,40,0.28037073529411766
0.3052963932187962,0.3203,750,10,0.5,0.75,41,0.28037073529411766
0.29335675275913076,0.3198,750,10,0.5,0.75,42,0.28037073529411766
0.31464481811942346,0.31695,750,10,0.5,0.75,43,0.28037073529411766
0.3600238935032426,0.32075,750,10,0.5,0.75,44,0.28037073529411766
0.34135709409489134,0.32035,750,10,0.5,0.75,45,0.28037073529411766
0.3226831835248606,0.312,750,10,0.5,0.75,46,0.28037073529411766
0.32398452611218564,0.3224,750,10,0.5,0.75,47,0.28037073529411766
0.30137103197178283,0.3183,750,10,0.5,0.75,48,0.28037073529411766
0.31597024689953346,0.31285,750,10,0.5,0.75,49,0.28037073529411766
0.3186653771760155,0.3178,750,10,0.5,0.75,50,0.28037073529411766
0.3104981697552047,0.318,750,10,0.5,0.75,51,0.28037073529411766
0.30004575611988105,0.31955,750,10,0.5,0.75,52,0.28037073529411766
0.33333570372055976,0.3187,750,10,0.5,0.75,53,0.28037073529411766
0.29999857776766414,0.3144,750,10,0.5,0.75,54,0.28037073529411766
0.3374103993628399,0.3273,750,10,0.5,0.75,55,0.28037073529411766
0.30270081920582537,0.31655,750,10,0.5,0.75,56,0.28037073529411766
0.3160342473546478,0.3167,750,10,0.5,0.75,57,0.28037073529411766
0.34408602150537637,0.31835,750,10,0.5,0.75,58,0.28037073529411766
0.31862982136761864,0.316,750,10,0.5,0.75,59,0.28037073529411766
0.3240129707589031,0.31535,750,10,0.5,0.75,60,0.28037073529411766
0.3120733302992377,0.31605,750,10,0.5,0.75,61,0.28037073529411766
0.31997383092501996,0.32195,750,10,0.5,0.75,62,0.28037073529411766
0.3345487302676733,0.31345,750,10,0.5,0.75,63,0.28037073529411766
